56264,27015
56264,20253
27015,21266
27015,11880
27015,21897
27015,20253
27015,0
27015,54798
27015,11634
20253,45796
20253,43457
20253,27994
20253,1348
21266,11880
21266,21897
21266,45439
21266,45796
21266,55500
21266,19334
21266,0
21266,9960
21266,44676
21266,44332
21266,35078
21266,54798
21266,39166
21266,12431
21266,58030
21266,16274
11880,48035
11880,19334
11880,41367
11880,44332
11880,39460
11880,10925
11880,11634
11880,13137
21897,45439
21897,45796
21897,25622
45439,46289
45439,13137
45796,18731
45796,19195
45796,55500
45796,43457
45796,6181
55500,9960
55500,44676
55500,19164
55500,1348
55500,46464
55500,25722
55500,4043
55500,38842
55500,4842
55500,40176
55500,16274
19334,58030
0,29007
0,35260
9960,35078
9960,608
9960,25722
9960,4043
9960,33970
35078,608
54798,56918
39166,18731
12431,1348
48035,41367
48035,39460
48035,46289
46289,18731
10925,46464
10925,11634
11634,29007
13137,11388
25622,27994
19195,43457
43457,6181
43457,27994
43457,4186
43457,56918
43457,8889
43457,53212
6181,19164
19164,11388
25722,38842
25722,40176
25722,33970
4842,27994
27994,4186
4186,53212
8889,11388
29007,35260
