7498,43249
7498,7097
7498,5299
7498,2090
6660,22345
6660,9291
6660,51749
6660,34706
34815,30950
34815,16293
34815,43630
34815,24778
8191,22107
8191,31104
8191,2529
8191,17454
21569,51567
21569,21356
21569,36818
21569,19216
52193,4629
52193,29964
52193,10259
52193,16310
8839,20849
8839,20605
8839,25317
8839,43364
10850,7148
10850,37869
10850,55571
10850,26967
13816,57387
13816,26713
13816,38167
27194,16179
27194,24657
27194,12147
27194,33152
17329,42258
17329,50412
17329,29839
17329,48680
57636,38248
57636,20972
57636,27370
57636,51540
36739,38031
36739,46011
36739,38844
36739,56496
48677,36944
48677,41865
48677,16858
48677,5244
49162,41234
49162,37037
49162,11253
49162,29979
38972,24813
38972,53807
38972,59961
38972,37291
38945,48593
38945,58820
38945,45349
38945,41920
45982,19192
45982,36216
45982,14509
45982,14626
40300,49229
40300,1183
40300,46171
40300,59066
56749,18701
56749,59009
56749,7185
56749,19975
14506,19141
14506,18633
14506,56563
14506,37297
16136,9596
16136,41620
16136,12262
16136,51704
57160,45255
57160,16229
57160,38837
57160,17388
47378,56955
47378,56568
47378,44256
47378,29880
8006,19294
8006,3898
8006,1638
8006,25558
53898,6581
53898,50078
53898,10153
53898,55512
46494,48182
46494,2313
46494,46610
46494,35714
57901,22528
57901,4624
57901,18026
57901,51981
19731,23961
19731,30041
19731,41337
19731,39437
24139,51647
24139,52371
24139,21135
24139,34523
13654,26579
13654,27189
13654,7807
13654,55264
29444,42278
29444,28937
29444,55716
29444,47297
4927,14315
4927,3865
4927,20424
4927,31903
14358,43676
14358,4831
14358,10649
14358,35923
58616,22163
58616,51763
58616,26461
58616,38541
23557,10516
23557,56762
23557,16278
23557,49497
28158,10510
28158,37423
28158,57760
28158,10209
26168,6886
26168,50888
26168,17285
26168,9029
45785,46065
45785,18022
45785,1410
45785,42393
34998,49716
34998,5728
34998,4152
34998,52919
3981,47752
3981,11291
3981,10287
3981,9438
29619,15640
29619,3004
29619,3659
29619,35640
28232,39747
28232,16080
28232,27515
28232,7808
30809,16796
30809,51284
30809,40396
30809,50283
20574,1455
20574,24538
20574,54695
20574,34677
7203,53861
7203,11020
7203,39899
7203,2092
59303,10436
59303,28663
59303,55226
59303,50773
10345,49044
10345,20092
10345,448
10345,51940
8678,54887
8678,48927
8678,25330
8678,41604
27302,35858
27302,41964
27302,9894
27302,12832
143,54928
143,46037
143,16585
143,51524
10240,42394
10240,34514
10240,23969
10240,35427
41562,9358
41562,49601
41562,28817
41562,40565
9036,58452
9036,55884
9036,33954
9036,10568
27502,2349
27502,45340
27502,57297
27502,55795
50157,39940
50157,36759
50157,5810
50157,35343
11866,38404
11866,49965
11866,51822
11866,14138
38531,21619
38531,23899
38531,55700
38531,21665
3419,12491
3419,54137
3419,25322
3419,20129
39823,54543
39823,49176
39823,57397
39823,40003
12319,48220
12319,52943
12319,11581
12319,49881
26100,864
26100,57735
26100,20043
26100,25805
48298,4872
48298,24387
48298,1116
48298,25605
8461,12518
8461,14042
8461,1184
8461,45135
54861,17160
54861,39214
54861,57770
54861,2530
41099,1148
41099,28182
41099,49145
41099,4477
5738,5661
5738,2764
5738,55818
5738,39571
26892,2511
26892,24053
26892,30988
26892,26932
6619,56990
6619,48108
6619,47156
6619,21112
29459,34771
29459,22778
29459,26126
29459,46770
37394,21450
37394,18178
37394,44477
37394,17027
43537,49022
43537,12523
43537,161
43537,39696
50472,11911
50472,25234
50472,905
50472,54630
42319,27787
42319,49194
42319,5011
42319,38670
49235,57833
49235,28706
49235,3049
49235,24612
15394,43354
15394,51858
15394,30569
15394,33827
45295,29320
45295,53217
45295,42249
45295,2266
31388,30112
31388,58598
31388,51972
31388,29740
45292,55380
45292,11683
45292,16882
45292,8996
16665,53286
16665,55602
16665,19288
16665,15580
4500,43072
4500,35605
4500,48254
4500,9564
16262,54326
16262,38500
16262,20105
16262,29989
50321,23602
50321,50440
50321,20919
50321,13343
23060,5248
23060,30588
23060,54098
23060,5621
45026,58896
45026,15917
45026,38471
45026,57515
21044,31437
21044,31364
21044,14928
21044,54684
52522,20654
52522,33637
52522,26674
52522,5343
46043,37493
46043,8276
46043,11816
46043,10389
6730,25642
6730,10061
6730,47608
6730,46856
23863,40564
23863,38217
23863,24328
23863,23955
51996,5359
51996,19656
51996,12073
51996,6904
48029,23956
48029,25664
48029,19482
48029,14104
11029,56954
11029,11452
11029,464
11029,51584
358,45792
358,31157
358,48267
358,3974
27739,30790
27739,10567
27739,185
27739,28469
40706,33547
40706,20651
40706,19506
40706,57900
29946,42256
29946,36498
29946,40557
29946,650
32268,32339
32268,22641
32268,3489
32268,8176
39202,20239
39202,42794
39202,23812
12478,16994
12478,32423
12478,15418
12478,15201
44433,26637
44433,298
44433,26953
44433,16674
49050,24092
49050,55078
49050,3298
49050,10677
59610,24317
59610,4395
59610,53039
59610,41288
5272,22232
5272,42663
5272,42791
5272,31533
2232,51914
2232,51437
2232,47420
2232,39773
6940,45160
6940,42871
6940,59848
6940,54150
583,13573
583,2919
583,32660
583,14995
48481,46369
48481,46817
48481,57599
48481,53872
41720,17336
41720,9328
41720,57778
41720,53824
51893,47256
51893,24397
51893,51513
51893,1429
17693,45205
17693,28829
17693,30175
17693,48737
21854,8966
21854,42456
21854,54049
21854,22238
23654,6601
23654,28592
23654,20436
23654,49864
31997,8212
31997,29285
31997,57072
31997,28843
563,15401
563,55605
563,15903
563,4577
40967,12061
40967,56672
40967,33876
40967,55321
54062,28773
54062,54007
54062,8149
54062,47302
28595,45147
28595,49957
28595,20246
28595,3479
4540,42985
4540,778
4540,27220
4540,33318
17125,59358
17125,4288
17125,46945
17125,2971
724,6089
724,11940
724,48037
724,38364
41447,34294
41447,57181
41447,8230
41447,643
49564,43738
49564,42388
49564,37695
49564,21953
16165,57788
16165,43480
16165,29311
16165,59940
50561,40432
50561,36489
50561,46903
50561,24919
30694,34850
30694,7224
30694,57618
30694,25373
55949,54215
55949,8938
55949,52967
55949,5964
36479,13277
36479,36716
36479,32777
36479,7667
58352,46657
58352,34466
58352,15329
58352,37648
31314,50843
31314,10630
31314,16930
31314,39968
8665,50777
8665,29131
8665,9685
8665,23759
47455,19508
47455,1474
47455,58592
47455,34887
21843,31943
21843,59098
21843,32317
21843,18394
13608,49875
13608,40154
13608,55680
13608,55219
39304,54302
39304,23354
39304,7358
39304,16601
14980,41512
14980,43344
14980,44939
14980,14869
1925,9810
1925,4220
1925,38004
1925,42787
21042,42774
21042,13201
21042,32222
21042,4454
50072,19481
50072,6788
50072,58048
50072,48879
418,36550
418,6510
418,96
418,1212
25589,48935
25589,877
25589,20152
25589,56260
6431,59491
6431,47410
6431,767
6431,56439
12445,5357
12445,35149
12445,30074
12445,4905
6748,50974
6748,8905
6748,26039
6748,28649
22354,55174
22354,8662
22354,49184
22354,33016
49303,6184
49303,19932
49303,28763
49303,35767
7277,23879
7277,39117
7277,7608
7277,15237
12316,31971
12316,19150
12316,37490
12316,27294
28228,16707
28228,50429
28228,47116
28228,3910
29856,4858
29856,32073
29856,29871
29856,5163
46151,18418
46151,27874
46151,56891
46151,24596
11568,59006
11568,40405
11568,42395
11568,29146
30096,15828
30096,39511
30096,58421
30096,6318
32684,39651
32684,22689
32684,1749
32684,34495
24997,23764
24997,10737
24997,24234
24997,54832
51780,3360
51780,9057
51780,43375
51780,14213
18851,24631
18851,50150
18851,26750
18851,43769
20696,59025
20696,6891
20696,55752
20696,14439
20315,7247
20315,22807
20315,15529
20315,36286
48363,12894
48363,2166
48363,34626
48363,34456
3375,55607
3375,28445
3375,47345
3375,18415
25453,54141
25453,27054
25453,56993
25453,25873
31263,24476
31263,24439
31263,58913
31263,1510
30944,38111
30944,38424
30944,20780
30944,11978
56756,42216
56756,50280
56756,52402
56756,32856
12410,42366
12410,59255
12410,25514
12410,30913
14811,42016
14811,5134
14811,38544
14811,7276
22016,52725
22016,41717
22016,29521
22016,37848
20432,55238
20432,44305
20432,51606
20432,36660
52292,19350
52292,45240
52292,33062
52292,32600
49338,58665
49338,52195
49338,46967
49338,6502
43887,10618
43887,11570
43887,15141
43887,55129
47893,47838
47893,34889
47893,27080
47893,4425
34378,14865
34378,46962
34378,53686
34378,47005
49444,25860
49444,51562
49444,54700
49444,52338
20182,12077
20182,12108
20182,10716
20182,324
54862,9006
54862,52490
54862,15310
54862,52058
24179,25164
24179,95
24179,1553
24179,4964
17954,37177
17954,28015
17954,25504
17954,32353
25273,23728
25273,49994
25273,19855
25273,38337
8419,24668
8419,13935
8419,13367
8419,37160
22666,44701
22666,39836
22666,59671
22666,24544
52419,40730
52419,10247
52419,49888
52419,31454
26401,30962
26401,53036
26401,56230
26401,46135
26757,3140
26757,14052
26757,17472
26757,28364
23145,32095
23145,40030
23145,59159
23145,55441
14378,12899
14378,27841
14378,39426
14378,51750
17078,51775
17078,31798
17078,51748
17078,53919
19726,59601
19726,4375
19726,19068
19726,30606
16477,24731
16477,36870
16477,4332
16477,47771
13889,4360
13889,45312
13889,24986
13889,53880
28071,20272
28071,12415
28071,38317
28071,2936
4675,31730
4675,28380
4675,49435
4675,11708
58370,57710
58370,21150
58370,7947
58370,45070
8105,35851
8105,43589
8105,16422
8105,1820
58209,17562
58209,24423
58209,50866
58209,23431
11854,11014
11854,50936
11854,55133
11854,12393
23839,49824
23839,45368
23839,20739
23839,36316
55702,41977
55702,21139
55702,9233
55702,11316
9789,4063
9789,16584
9789,52272
9789,8535
22942,3885
22942,41837
22942,13856
22942,9486
42260,3722
42260,34652
42260,26608
42260,6845
32918,29923
32918,17009
32918,15317
32918,4114
29308,57536
29308,21089
29308,21125
29308,2561
28401,49855
28401,1694
28401,27945
28401,38868
25984,26006
25984,29682
25984,20513
25984,52844
55002,48515
55002,45693
55002,40488
55002,10146
29509,48192
29509,45461
29509,406
29509,58792
14329,54918
14329,39418
14329,15475
14329,30524
24643,58832
24643,20255
24643,28815
24643,930
34635,13252
34635,33990
34635,35707
34635,47024
15505,29407
15505,34387
15505,42550
15505,20076
1471,36369
1471,40559
1471,15067
1471,3022
20350,38014
20350,51734
20350,46126
20350,41769
59080,56962
59080,50322
59080,43442
59080,14056
27195,59339
27195,37636
27195,26142
27195,29349
7703,25588
7703,26016
7703,1049
7703,22185
57593,42636
57593,409
57593,11874
57593,25610
9570,52746
9570,48354
9570,31782
9570,52233
58267,6073
58267,28478
58267,494
58267,20471
40946,55392
40946,26952
40946,50494
40946,39935
22908,14628
22908,15606
22908,28555
51515,23133
51515,30745
51515,12072
51515,48720
41015,31762
41015,1117
41015,15128
41015,44320
42499,57696
42499,16247
42499,24710
42499,14619
39391,49837
39391,17684
39391,24856
39391,8709
9933,35645
9933,259
9933,52061
9933,15872
43456,42506
43456,6475
43456,12635
43456,14235
485,35626
485,26004
485,29125
485,3092
49310,40748
49310,13260
49310,12044
49310,54548
47217,18835
47217,37801
47217,48333
47217,40789
11309,39244
11309,24032
11309,42445
11309,49941
56654,12544
56654,12437
56654,53295
56654,13126
53976,49369
53976,37154
53976,32515
53976,11212
7561,39403
7561,41089
7561,32977
7561,53368
28945,57624
28945,32533
28945,22963
28945,14436
59345,21837
59345,56096
59345,43909
59345,35096
13799,40543
13799,58714
13799,19064
13799,16630
54815,35614
54815,25920
54815,24728
54815,14197
16722,15221
16722,38405
16722,55545
16722,52820
20224,7909
20224,43411
20224,3958
20224,58069
27014,443
27014,11192
27014,35469
27014,17511
6306,44061
6306,38275
6306,34354
6306,15887
59735,38929
59735,77
59735,50482
59735,14384
28165,10487
28165,35821
28165,50062
28165,9362
17121,29506
17121,24575
17121,24722
17121,24430
46087,15906
46087,20982
46087,52506
46087,46539
38127,57138
38127,44376
38127,9477
38127,50335
52547,25252
52547,9630
52547,14054
52547,38678
36424,3580
36424,35528
36424,17579
36424,56777
41895,23550
41895,48235
41895,30517
41895,11210
25671,45891
25671,25040
25671,39658
25671,15876
29408,40012
29408,13976
29408,48887
29408,11144
52676,48373
52676,27179
52676,37153
52676,23016
12792,7915
12792,59473
12792,10499
12792,17769
10231,14623
10231,38659
10231,20754
10231,48555
6915,39382
6915,41588
6915,33064
6915,55618
57374,33571
57374,11684
57374,24992
57374,6582
12652,6768
12652,51352
12652,7805
12652,19185
38206,8859
38206,17568
38206,12761
38206,53716
5905,12538
5905,50583
5905,46452
5905,20023
52508,36326
52508,57061
52508,27905
52508,11952
39862,45200
39862,30372
39862,18456
39862,32863
52281,28170
52281,32196
52281,34212
52281,29537
42633,30385
42633,57035
42633,16251
42633,5969
2330,14359
2330,32307
2330,43500
2330,49984
24841,3917
24841,34888
24841,39707
24841,45680
23164,53970
23164,40385
23164,43575
23164,38305
32012,37929
32012,29295
32012,42668
32012,54726
25748,32543
25748,38715
25748,44029
25748,32338
13291,59371
13291,48188
13291,55085
13291,43519
52586,22272
52586,27732
52586,18490
52586,3172
56478,53741
56478,41911
56478,20969
56478,27796
16321,16995
16321,46000
16321,15516
16321,51249
54578,32433
54578,19250
54578,34402
54578,42761
57938,54604
57938,44666
57938,39265
57938,24967
35022,8755
35022,15244
35022,25352
35022,30017
25676,22135
25676,44678
25676,42148
25676,25835
57240,52351
57240,29607
57240,7157
57240,25158
22099,37147
22099,43804
22099,33965
22099,4839
22059,32744
22059,31464
22059,26301
22059,56497
58857,10606
58857,43772
58857,38303
58857,13502
41215,17185
41215,16275
41215,33178
41215,11875
52633,5840
52633,9283
52633,14279
52633,23021
25960,38272
25960,58757
25960,26280
25960,49657
7749,9704
7749,50719
7749,10911
7749,26553
49753,37825
49753,933
49753,728
49753,36682
29419,33642
29419,20516
29419,48613
29419,41832
56925,35712
56925,22805
56925,16071
56925,7164
25538,24795
25538,59893
25538,15106
25538,17277
39398,38517
39398,16110
39398,13496
39398,21433
53954,36905
53954,552
53954,51830
53954,56485
50421,57157
50421,11112
50421,13321
50421,14434
4688,48725
4688,55621
4688,10779
4688,33941
12975,38219
12975,11338
12975,50753
12975,10144
57354,35115
57354,26779
57354,53172
57354,33884
5579,59923
5579,20145
5579,628
5579,50304
48348,6247
48348,35127
48348,32518
48348,49410
13936,30357
13936,26317
13936,45819
13936,2339
42770,57412
42770,12186
42770,28810
42770,46334
11503,44398
11503,15633
11503,15064
11503,10120
7517,29172
7517,4202
7517,8395
7517,42409
41096,33167
41096,37862
41096,25711
41096,7327
4088,24487
4088,25112
4088,18393
4088,8879
49182,50781
49182,1663
49182,4841
49182,118
2828,49563
2828,25267
2828,20137
2828,34607
46744,7042
46744,58841
46744,17618
50407,42417
50407,55482
50407,17138
50407,57976
52845,59537
52845,54787
52845,15650
52845,8726
43988,45293
43988,27429
43988,8031
43988,859
23233,56384
23233,58157
23233,44234
23233,14642
10479,23689
10479,10861
10479,8115
10479,42161
28610,32917
28610,58386
28610,39388
28610,32298
18971,58083
18971,39216
18971,29270
18971,58258
26566,45442
26566,31394
26566,41023
26566,26114
1007,35881
1007,58996
1007,13768
1007,25354
20307,31999
20307,53873
20307,35518
20307,36186
12010,33402
12010,44835
12010,30810
12010,15034
10321,15185
10321,10955
10321,58449
10321,14775
20375,55370
20375,32077
20375,35972
20375,7345
1233,7636
1233,47011
1233,59137
1233,59202
57973,19448
57973,55937
57973,7406
57973,59133
28255,50570
28255,21531
28255,32867
28255,38522
31871,22365
31871,47676
31871,48753
31871,12240
27547,10040
27547,18105
27547,25988
27547,38391
29695,17576
29695,27892
29695,34772
29695,22943
6579,58040
6579,29300
6579,33431
6579,15817
34146,30538
34146,26796
34146,59475
34146,19838
36022,53528
36022,56234
36022,56916
36022,22392
10406,43513
10406,50356
10406,26525
10406,29997
11392,29576
11392,11949
11392,3215
11392,49737
25375,22664
25375,38626
25375,28863
25375,44629
36463,43247
36463,29833
36463,38170
36463,24648
10277,54699
10277,10237
10277,23931
10277,22470
23516,22799
23516,17421
23516,47164
23516,14482
36444,34457
36444,29022
36444,48164
36444,13581
18510,7419
18510,16329
18510,29562
18510,34499
20952,47606
20952,16158
20952,15798
20952,25956
58186,14344
58186,7579
58186,46788
58186,13093
34879,31025
34879,30437
34879,16130
34879,1776
40524,41493
40524,56001
40524,44426
40524,48080
39428,25680
39428,19405
39428,20573
39428,42061
2929,13632
2929,18381
2929,12571
2929,28586
14588,51275
14588,33010
14588,6838
14588,50992
46364,29250
46364,10972
46364,2852
46364,10702
27767,40091
27767,34949
27767,58377
27767,5318
27307,15432
27307,45112
27307,24884
27307,33376
46917,10332
46917,23092
46917,47419
46917,56338
50273,21309
50273,29233
50273,47528
50273,34711
50179,25464
50179,18894
50179,24599
50179,29189
10958,28862
10958,29093
10958,6433
10958,14882
39946,37111
39946,10330
39946,54739
39946,54529
27685,46102
27685,54650
27685,37405
27685,17924
11876,43947
11876,42180
11876,52411
11876,29425
12731,16117
12731,51579
12731,54616
12731,24489
1182,22929
1182,37904
1182,8478
1182,5110
54830,39590
54830,24433
54830,53999
39484,35286
39484,27188
39484,6332
39484,19743
11518,46593
11518,56569
11518,18783
11518,19860
12343,51545
12343,11680
12343,8727
12343,39440
35966,38293
35966,59286
35966,55760
22061,55998
22061,34773
22061,7696
22061,52800
53759,31382
53759,49804
53759,20344
53759,33110
44346,34884
44346,176
44346,31960
44346,2167
23375,43084
23375,11548
23375,18684
23375,55812
53129,8136
53129,35110
53129,15765
7139,15924
7139,26143
7139,26970
7139,25127
17519,46048
17519,38264
17519,59489
17519,10229
6356,19849
6356,9937
6356,41282
6356,37835
36434,33286
36434,59308
36434,23938
36434,37369
15795,51543
15795,41335
15795,55366
15795,20757
