18720,20586
18720,36704
41452,34297
41452,40846
41452,22418
41452,32189
29984,58164
29984,22418
29984,57060
29984,51988
4297,20586
4297,44545
4297,57060
4297,36704
34297,5721
34297,27856
52932,44545
52932,36704
52932,4166
54196,30530
54196,32189
54196,2786
54196,52727
38163,25537
38163,51988
38163,2786
38163,23951
58297,44545
58297,21908
58297,23951
58297,4166
30530,27856
30530,7694
16581,25537
16581,21908
16581,23951
16581,51120
58099,21908
58099,4166
58099,32370
44878,55971
44878,52727
44878,54826
44878,58008
23920,25537
23920,47972
23920,54826
23920,51120
8280,21908
8280,31716
8280,51120
8280,32370
55971,7694
55971,12195
29729,47972
29729,31716
29729,51120
25095,31716
25095,32370
20586,49075
5721,40846
0,40846
0,58164
0,22418
49075,58164
49075,57060
44545,5974
27856,32189
25366,22418
25366,32189
25366,51988
25366,2786
5974,57060
5974,51988
5974,23951
25537,3856
7694,52727
3856,2786
3856,52727
3856,54826
47972,54322
12195,58008
54322,54826
54322,58008
