operation=stop
1411,29845
22849,51544
13621,23282
19063,34907
32914,31495
12073,25224
2201,37409
20010,36441
46278,32861
27485,37432
32687,18908
42206,57470
53575,7997
46841,24104
24287,4274
57146,23991
47604,19229
34340,58046
40662,16779
21447,28407
54134,57019
22858,8077
35610,44408
0,9795
25116,53636
32040,12096
19117,51922
120,7772
35619,19055
6824,37857
28005,6425
43198,41396
55384,44491
15797,2214
37715,13495
21764,44433
30252,32265
36779,11357
58595,10159
19218,10559
32981,27815
1939,49493
27983,26228
48998,26188
50294,51305
38596,2104
50717,1791
13057,31749
44632,37660
46793,56026
31922,1150
20813,41549
6715,35560
56713,12570
28583,104
38096,33343
41312,23417
15263,49537
33841,6827
17121,45059
36185,31483
11018,39696
45188,53744
214,15840
8,54933
32223,11338
7040,39427
57829,59243
4885,40046
35162,11730
41638,45632
25539,12706
46016,8533
595,24378
47329,14310
47743,40994
23302,25552
13434,22472
59592,37380
37267,13574
29134,24346
38290,14214
36301,22883
52222,23508
17263,43191
26470,46981
29411,46283
10094,38046
57236,47785
46589,13087
33524,55424
11364,36831
29831,17295
33807,21873
19810,29494
39178,41510
42516,19463
45606,14879
47949,3628
11352,34786
14931,55935
34515,23550
35254,46738
11389,23122
15221,55216
49126,49834
21764,30252
44433,32265
15799,59370
18515,30013
32149,6348
18018,55959
58105,12184
36869,52355
51249,3398
4792,30336
29939,31491
12093,4681
57694,18740
50635,54061
12579,50528
39128,23820
42034,1222
46622,57378
10187,51520
45818,1431
58093,13477
948,35471
35377,33772
52262,6257
40457,42532
42687,2700
41915,41131
33591,44025
35530,11127
31388,39287
42124,16337
31693,32507
26286,8995
40511,47286
32167,3293
53970,43280
operation=start
1411,29845
22849,51544
13621,23282
19063,34907
32914,31495
12073,25224
2201,37409
20010,36441
46278,32861
27485,37432
32687,18908
42206,57470
53575,7997
46841,24104
24287,4274
57146,23991
47604,19229
34340,58046
40662,16779
21447,28407
54134,57019
22858,8077
35610,44408
0,9795
25116,53636
32040,12096
19117,51922
120,7772
35619,19055
6824,37857
28005,6425
43198,41396
55384,44491
15797,2214
37715,13495
21764,44433
30252,32265
36779,11357
58595,10159
19218,10559
32981,27815
1939,49493
27983,26228
48998,26188
50294,51305
38596,2104
50717,1791
13057,31749
44632,37660
46793,56026
31922,1150
20813,41549
6715,35560
56713,12570
28583,104
38096,33343
41312,23417
15263,49537
33841,6827
17121,45059
36185,31483
11018,39696
45188,53744
214,15840
8,54933
32223,11338
7040,39427
57829,59243
4885,40046
35162,11730
41638,45632
25539,12706
46016,8533
595,24378
47329,14310
47743,40994
23302,25552
13434,22472
59592,37380
37267,13574
29134,24346
38290,14214
36301,22883
52222,23508
17263,43191
26470,46981
29411,46283
10094,38046
57236,47785
46589,13087
33524,55424
11364,36831
29831,17295
33807,21873
19810,29494
39178,41510
42516,19463
45606,14879
47949,3628
11352,34786
14931,55935
34515,23550
35254,46738
11389,23122
15221,55216
49126,49834
21764,30252
44433,32265
15799,59370
18515,30013
32149,6348
18018,55959
58105,12184
36869,52355
51249,3398
4792,30336
29939,31491
12093,4681
57694,18740
50635,54061
12579,50528
39128,23820
42034,1222
46622,57378
10187,51520
45818,1431
58093,13477
948,35471
35377,33772
52262,6257
40457,42532
42687,2700
41915,41131
33591,44025
35530,11127
31388,39287
42124,16337
31693,32507
26286,8995
40511,47286
32167,3293
53970,43280
