14023,9070,9468,25697,3652,48816,52893,37775,32085,41212,48020,37776,7809,24598,18487,5296,57133,46150,933,29960,24511,8400,41343,39400,11259,19447,24271,26764,30385,10043,27847,47098,38382,13533,29097,36875,19493,36904,5845,55507,41655,26422,19735,47978,46133,50961,8175,13023,46317,2914,10475,15281,47024,18457,48832,15276,9208,30747,2912,44736,14153,14253,20229,52356,54365,29967,813,2708,29532,14023,32752,58292,21742,28500,1746,22669,46130,0,29920,46537,43112,19180,2758,27116,41007,53250,26777,35239,21535,42160,50177,4981,1112,44312,29775,57763,19161,13834,16119,42372,23897,15281,5296,38382,50177,29775,26422,20229,14023,57763,9070,41212,52893,5845,41343,57133,2912,14253,44312,25697,53250,13834,46130,43112,2914,46133,50961,54365,18487,52356,58292,32085,9468,2708,27847,1746,8175,3652,42372,41007,24598,37775,24511,36875,39400,8400,0,7809,29960,10475,41655,47978,26764,933,46150,19447,13533,46317,23897,16119,27116,48816,29097,47024,29920,48832,26777,30747,11259,19161,14153,15276,36904,19493,21535,1112,29967,10043,4981,24271,9208,37776,13023,47098,30385,28500,42160,2758,35239,32752,19735,46537,22669,48020,18457,55507,44736,29532,21742,19180,813
47098,28500,24598,813,44312,21742,48816,30747,13023,3652,13533,41343,44736,26777,24511,10043,46317,38382,19161,52893,19735,32752,2758,41007,27847,29960,55507,30385,42160,23897,36875,39400,1112,57133,48832,54365,29775,47978,13834,2914,46537,47098,48020,14023,21535,8400,46133,42372,29097,57763,2708,29532,29967,26422,46150,53250,0,8175,25697,16119,19180,37776,14153,26764,41212,19447,27116,35239,36904,58292,41655,11259,32085,50961,7809,15281,22669,9208,43112,18487,15276,20229,52356,1746,5296,46130,933,9070,18457,50177,29920,4981,37775,47024,19493,14253,2912,5845,24271,9468,10475,2708,50961,32752,29775,44736,10043,46150,46133,47978,29097,22669,36875,55507,48832,7809,19180,27116,28500,24271,26777,8400,18457,0,5296,53250,13533,15276,13023,41655,19447,41212,38382,19161,42160,16119,11259,3652,29920,57133,35239,37776,52893,41007,15281,20229,14153,52356,2912,47098,1746,29967,37775,21535,23897,41343,18487,1112,4981,32085,19735,9070,5845,29532,2758,46537,39400,933,48816,24511,30747,58292,44312,46130,10475,47024,46317,26764,48020,14023,26422,57763,2914,9468,29960,54365,50177,21742,19493,30385,25697,14253,13834,9208,27847,43112,42372,36904,813,8175,24598
13023,44312,57133,27116,18457,14253,35239,52356,19447,15276,22669,10043,41655,46130,41007,18487,24271,32752,46150,27847,32085,29532,813,24598,5296,46537,29097,8175,42160,37776,47978,47098,2914,50961,47024,29967,41343,21535,13023,48832,2912,20229,0,9468,1112,19161,10475,5845,15281,7809,26764,38382,19493,42372,57763,46317,48020,46133,9208,1746,26422,3652,2758,24511,30747,43112,16119,37775,13834,52893,14023,36875,19180,41212,21742,29960,19735,11259,44736,26777,30385,4981,9070,36904,29920,14153,2708,933,25697,8400,29775,23897,55507,50177,54365,28500,58292,13533,39400,48816,53250,57133,44736,4981,1746,7809,55507,14253,42372,18457,44312,36875,29967,41655,5845,13834,25697,29775,10043,21742,2912,28500,35239,36904,27847,37775,19447,46150,8175,39400,41007,21535,19493,9070,10475,2708,46317,48020,47024,29097,41212,46130,5296,8400,50177,42160,16119,9468,47978,18487,15276,22669,9208,47098,19735,1112,24511,20229,29920,14023,15281,58292,23897,14153,52356,2758,24598,26764,57763,46537,13533,30385,29960,933,19161,29532,52893,27116,43112,0,41343,50961,48816,54365,2914,26777,13023,32085,30747,48832,19180,11259,46133,38382,26422,813,3652,24271,53250,37776,32752
29920,28500,5845,933,21742,46133,24598,47098,7809,18487,19161,13834,27847,36875,19447,2758,39400,5296,24271,48816,23897,15281,19493,25697,27116,29775,57763,9208,47024,10043,50177,0,42160,3652,52356,13023,16119,2708,32085,55507,10475,47978,52893,53250,46317,41343,9070,29920,48832,21535,24511,46130,11259,13533,48020,42372,54365,44736,41212,1112,14153,8175,14023,29967,1746,2912,2914,30747,46537,30385,37776,46150,26764,29097,50961,22669,15276,32752,19735,813,14253,26777,29532,57133,19180,37775,29960,35239,20229,18457,41007,43112,9468,36904,4981,58292,44312,38382,8400,26422,41655,46133,57133,29960,15281,15276,46150,43112,50177,7809,37776,18457,52356,14023,47024,26777,933,19161,57763,21742,37775,13533,16119,2914,32752,42372,58292,25697,44312,46537,41212,22669,13023,27116,54365,11259,19180,48816,5845,48832,30385,9070,36875,29920,14253,27847,26764,14153,813,1746,42160,29775,0,8400,29097,41343,30747,9468,53250,50961,28500,5296,46317,19493,24598,19735,24271,2708,13834,48020,3652,41655,18487,47978,8175,47098,10043,32085,2758,26422,29532,19447,23897,20229,10475,2912,52893,29967,24511,1112,21535,41007,35239,36904,46130,44736,38382,39400,9208,55507,4981
25697,9070,30747,2914,47098,933,57133,29920,39400,35239,14253,48020,41655,20229,3652,26777,1112,29775,13023,41343,13533,23897,50177,8175,24271,10043,11259,2758,48832,44736,46317,8400,37776,53250,16119,32085,19735,14153,19493,47978,2912,7809,813,52893,9208,30385,19447,42160,26422,22669,28500,29967,46150,47024,0,9468,55507,58292,2708,44312,29097,10475,19180,18487,15281,21535,37775,48816,25697,27116,4981,15276,38382,50961,41007,54365,19161,1746,13834,5845,24598,18457,41212,43112,46537,21742,57763,24511,29532,5296,36904,52356,36875,42372,46130,32752,29960,27847,46133,14023,26764,50961,4981,37776,32085,19493,16119,21535,25697,19447,7809,2912,29967,29960,3652,50177,41655,23897,15276,54365,46317,19180,41212,48816,14153,8175,41007,1112,36875,19161,933,21742,32752,35239,57133,10043,46130,44736,29097,26764,26777,11259,47024,41343,8400,9070,52356,47978,28500,53250,18487,43112,30747,22669,55507,29532,47098,42372,27116,48020,24511,42160,38382,13533,52893,9468,2914,58292,13023,29775,14023,13834,46150,37775,48832,9208,15281,39400,46133,36904,19735,10475,24598,27847,57763,26422,0,24271,5296,5845,29920,2758,1746,44312,14253,30385,2708,813,18457,46537,20229
19161,36875,29967,32085,21535,11259,50177,47978,13834,46133,24598,37776,26764,19493,58292,48020,48816,2912,41343,47098,933,53250,4981,36904,46130,50961,44312,46150,29775,29960,19161,3652,5296,48832,26777,14153,813,14023,30385,28500,16119,55507,42160,46537,9070,30747,41007,1746,39400,25697,15276,23897,18487,52356,35239,43112,57763,13023,24511,15281,22669,42372,21742,19180,26422,52893,18457,20229,10475,32752,29920,29532,41655,47024,8175,13533,8400,27116,24271,29097,19735,27847,41212,38382,7809,37775,57133,14253,9468,44736,2758,54365,46317,2914,19447,2708,1112,10043,5845,9208,0,46133,24511,57133,14253,15281,29532,10475,37776,26422,0,19735,36904,47024,52356,5845,46130,50961,21535,19161,23897,18457,58292,52893,28500,29920,43112,29967,29775,37775,8400,21742,7809,9208,18487,44312,13834,29960,933,8175,36875,54365,46317,9070,19493,32085,22669,27847,32752,26764,41212,1746,30385,42372,16119,55507,13023,14023,42160,39400,20229,46537,813,47098,2708,4981,2912,24598,11259,25697,30747,35239,14153,26777,41655,46150,19447,27116,1112,48020,38382,10043,5296,41343,19180,48832,48816,29097,13533,47978,24271,41007,9468,53250,57763,50177,2914,2758,44736,15276,3652
24271,38382,15281,2912,18487,10475,26764,47024,24271,41007,20229,4981,25697,46317,48816,9468,13023,36904,813,42372,50961,18457,32085,9070,2758,10043,29097,19447,35239,3652,53250,39400,52893,15276,19735,26777,52356,50177,54365,48832,46537,46130,24598,21535,29920,19180,21742,933,41655,46150,8175,2708,37775,28500,29960,48020,5296,42160,14153,44312,43112,29967,41343,47098,58292,1746,0,7809,41212,37776,29775,32752,19493,11259,19161,44736,55507,22669,23897,1112,9208,13533,13834,47978,27116,16119,57763,57133,14023,2914,30385,29532,36875,24511,5845,26422,8400,14253,30747,46133,27847,28500,14253,4981,29960,48816,48020,39400,933,5296,13834,44736,46130,52893,19180,10475,53250,18487,46317,13533,1746,11259,52356,0,58292,24598,16119,24271,19735,19447,23897,13023,46150,57763,27116,8400,43112,50961,14023,30385,2758,47098,21535,37775,42160,47978,50177,22669,8175,9208,57133,15276,41007,25697,26422,24511,41212,7809,29775,35239,3652,41343,29532,5845,46537,47024,20229,21742,46133,10043,26777,19161,15281,54365,2708,37776,29920,32752,48832,32085,1112,2914,9070,38382,30747,29097,41655,27847,55507,29967,18457,9468,19493,36904,44312,2912,813,42372,36875,26764,14153
57763,29775,46133,30385,19161,2708,22669,24271,35239,46537,41655,19180,27847,47098,1112,46150,24598,10475,42372,11259,27116,8400,5845,24511,26764,18457,5296,28500,14153,29967,4981,50177,7809,14253,30747,29960,48832,933,14023,13023,54365,18487,29097,2912,26777,46317,32752,44312,57133,2914,0,1746,25697,19735,21742,52356,39400,16119,32085,26422,48816,50961,58292,15276,46130,37776,55507,36904,37775,13834,13533,9070,47978,29920,20229,41007,9468,3652,48020,21535,813,44736,53250,42160,10043,52893,43112,8175,57763,2758,41212,15281,23897,19447,36875,29532,41343,47024,19493,38382,9208,30747,15276,41007,2708,2914,29960,35239,19735,38382,10043,2912,47978,8175,48020,39400,5296,24598,0,47098,2758,27847,43112,54365,9070,46537,42372,47024,8400,27116,52356,22669,29920,9468,21535,28500,41212,19180,14253,5845,50177,53250,7809,52893,1746,19493,813,13834,41655,46150,20229,13023,58292,14023,26422,46133,44736,24511,32085,933,36904,19161,50961,16119,29967,29775,21742,32752,13533,29097,15281,48832,57133,57763,36875,23897,26764,41343,24271,46130,11259,42160,44312,55507,1112,30385,37775,3652,48816,25697,37776,14153,26777,4981,9208,18457,46317,18487,10475,19447,29532
57133,30385,24271,10043,2708,14023,48832,48816,16119,37776,32752,29960,47978,19180,9208,13023,46317,46130,23897,54365,43112,21742,0,29967,19161,41655,53250,50177,36875,41343,52356,26422,47024,5845,13533,27847,29920,19493,8400,26764,47098,10475,5296,58292,44312,46150,25697,42372,32085,3652,933,9070,14153,22669,18487,2758,813,27116,11259,29532,2914,28500,41007,44736,26777,15276,18457,15281,2912,21535,35239,19447,14253,55507,8175,20229,41212,19735,24598,7809,52893,1112,30747,24511,29775,46133,13834,50961,57133,36904,4981,48020,46537,39400,1746,38382,57763,37775,42160,9468,29097,19447,55507,2708,14023,36904,18457,22669,1112,16119,50177,19180,8400,24598,21535,25697,35239,32085,29775,29960,29532,813,30385,14253,24511,28500,19493,47978,19161,27116,42160,19735,48832,58292,41007,933,46133,52893,24271,23897,43112,9070,26777,4981,9208,39400,2758,13533,1746,20229,26422,44736,29097,37775,54365,2912,9468,48816,10475,7809,52356,57133,13834,48020,46537,46130,41212,41655,30747,47024,36875,5296,29920,2914,44312,46150,37776,15276,0,14153,57763,11259,13023,41343,15281,10043,8175,53250,50961,3652,26764,47098,38382,18487,5845,21742,27847,32752,46317,42372,29967
47024,32085,46317,25697,813,26422,30747,8175,1112,29920,0,46150,52893,933,44736,46130,14153,13023,11259,43112,54365,24271,24598,8400,18457,21535,22669,29532,48816,27116,2914,20229,48020,42160,5296,9070,16119,47024,42372,15281,19180,19447,57763,50961,44312,53250,37776,13533,47098,48832,13834,35239,27847,15276,38382,5845,10043,37775,14253,36904,52356,7809,55507,30385,39400,41343,1746,29967,14023,9468,26764,4981,2912,29960,57133,50177,24511,18487,29097,46133,3652,32752,2708,41007,26777,21742,41212,28500,9208,2758,10475,46537,19493,23897,58292,29775,47978,19161,19735,41655,36875,1112,30385,54365,8175,47024,15281,9070,10043,29967,57133,50177,35239,43112,14023,30747,46130,52893,1746,14153,32085,14253,50961,13533,4981,32752,46537,37775,46133,52356,53250,36875,19493,41343,22669,20229,9208,42372,2708,41212,9468,18457,29775,16119,28500,29960,41007,5845,29920,19161,58292,47098,27116,11259,2914,42160,24271,0,3652,46317,7809,48816,19447,19180,24511,47978,19735,26777,13023,21742,38382,10475,26422,24598,27847,15276,48020,48832,44736,25697,8400,57763,18487,37776,29097,13834,2758,36904,933,23897,29532,39400,813,55507,26764,46150,5296,41655,21535,44312,2912
