operation=stop
25625,54112
6821,37779
54703,16622
33532,56599
29229,35681
35138,26477
4803,30229
50698,34195
33356,56590
37937,56832
32289,32542
29697,26287
11587,9201
41228,2163
43695,48389
4969,21454
50946,6765
31394,16923
38275,55668
43628,11486
45526,19998
38329,23404
47791,36795
30806,45042
8656,13111
51761,4640
58016,1365
31621,622
2074,21583
48986,54286
28178,14614
29702,24190
3597,37103
57297,50160
11105,23141
35895,45252
25398,59869
18912,13527
33839,46669
59550,16857
25081,9906
52302,51654
54458,29554
5567,13539
21345,4814
11504,571
48026,45544
11220,52003
54671,31632
25385,35046
20664,18311
12280,50264
32423,6718
13805,36419
4366,36928
37530,41805
46450,43592
8598,7300
26281,25059
54083,16223
35882,23700
56579,43411
41424,39408
17052,35797
35147,13410
15669,40637
9895,24864
39779,48732
0,41495
43267,43938
18064,36673
45313,27791
55676,24737
25861,17393
10634,43704
14356,55477
36,51762
40919,33531
37197,27764
40618,35848
600,21095
35377,6263
38264,21575
8635,20999
18123,34406
36633,30526
5444,50570
87,18271
41644,1747
25116,30585
30445,3798
48921,28132
28913,58999
17468,14238
50077,8537
22520,37541
21898,27183
54644,37707
36969,32664
43181,16309
17653,59527
12890,9277
20281,21294
4052,47490
55952,30804
39632,5871
17982,19952
25175,39573
5315,28571
54810,15370
23220,55694
38827,35119
58639,31534
26006,34973
57356,43805
16537,4785
16041,44851
24214,35193
2279,17434
27087,6783
54829,37444
11235,47974
45646,14778
24519,5682
15966,39640
20803,52683
28529,38899
25809,24387
14248,49183
35799,46846
31398,49808
6938,1716
32757,45448
42419,49228
53397,37166
50088,32708
54949,1067
12735,16366
45375,20770
25409,21337
48472,6972
45498,40556
341,4370
2015,11904
49254,34434
52230,43941
33233,24582
53572,272
22915,35172
25385,20664
35046,18311
20335,32044
26622,46887
671,8728
5625,35403
41648,17099
54069,32345
59099,48718
28093,10443
22846,22804
27738,2281
50954,10736
54178,50119
48761,47657
6839,6641
29864,53219
6808,28333
56321,11109
10171,47668
42411,32711
44437,37420
43034,14740
21144,5053
42409,2789
43398,9033
24498,26022
29512,7184
11163,24171
28193,57531
34212,28345
36013,15489
52321,39805
47383,32145
22753,33751
41200,3002
33580,22250
44487,44052
53795,26058
18337,27890
25314,21681
37521,48952
31470,54851
28606,10325
49537,57067
57005,57787
54920,22214
7001,26096
59069,35552
39433,53541
16320,11513
operation=start
25625,54112
6821,37779
54703,16622
33532,56599
29229,35681
35138,26477
4803,30229
50698,34195
33356,56590
37937,56832
32289,32542
29697,26287
11587,9201
41228,2163
43695,48389
4969,21454
50946,6765
31394,16923
38275,55668
43628,11486
45526,19998
38329,23404
47791,36795
30806,45042
8656,13111
51761,4640
58016,1365
31621,622
2074,21583
48986,54286
28178,14614
29702,24190
3597,37103
57297,50160
11105,23141
35895,45252
25398,59869
18912,13527
33839,46669
59550,16857
25081,9906
52302,51654
54458,29554
5567,13539
21345,4814
11504,571
48026,45544
11220,52003
54671,31632
25385,35046
20664,18311
12280,50264
32423,6718
13805,36419
4366,36928
37530,41805
46450,43592
8598,7300
26281,25059
54083,16223
35882,23700
56579,43411
41424,39408
17052,35797
35147,13410
15669,40637
9895,24864
39779,48732
0,41495
43267,43938
18064,36673
45313,27791
55676,24737
25861,17393
10634,43704
14356,55477
36,51762
40919,33531
37197,27764
40618,35848
600,21095
35377,6263
38264,21575
8635,20999
18123,34406
36633,30526
5444,50570
87,18271
41644,1747
25116,30585
30445,3798
48921,28132
28913,58999
17468,14238
50077,8537
22520,37541
21898,27183
54644,37707
36969,32664
43181,16309
17653,59527
12890,9277
20281,21294
4052,47490
55952,30804
39632,5871
17982,19952
25175,39573
5315,28571
54810,15370
23220,55694
38827,35119
58639,31534
26006,34973
57356,43805
16537,4785
16041,44851
24214,35193
2279,17434
27087,6783
54829,37444
11235,47974
45646,14778
24519,5682
15966,39640
20803,52683
28529,38899
25809,24387
14248,49183
35799,46846
31398,49808
6938,1716
32757,45448
42419,49228
53397,37166
50088,32708
54949,1067
12735,16366
45375,20770
25409,21337
48472,6972
45498,40556
341,4370
2015,11904
49254,34434
52230,43941
33233,24582
53572,272
22915,35172
25385,20664
35046,18311
20335,32044
26622,46887
671,8728
5625,35403
41648,17099
54069,32345
59099,48718
28093,10443
22846,22804
27738,2281
50954,10736
54178,50119
48761,47657
6839,6641
29864,53219
6808,28333
56321,11109
10171,47668
42411,32711
44437,37420
43034,14740
21144,5053
42409,2789
43398,9033
24498,26022
29512,7184
11163,24171
28193,57531
34212,28345
36013,15489
52321,39805
47383,32145
22753,33751
41200,3002
33580,22250
44487,44052
53795,26058
18337,27890
25314,21681
37521,48952
31470,54851
28606,10325
49537,57067
57005,57787
54920,22214
7001,26096
59069,35552
39433,53541
16320,11513
