operation=stop
27324,19752
21960,24174
534,4471
26069,29018
46122,6362
9587,53872
31663,26242
57264,12403
48481,51481
53922,42982
31100,19242
22418,35471
38690,50221
31663,31749
21960,776
20758,37955
41379,36661
25760,39551
21960,41379
27324,0
5563,53872
41379,41510
9587,9089
52563,40658
26069,20816
9587,57536
27324,31100
21960,21850
33971,5563
operation=start
27324,19752
21960,24174
534,4471
26069,29018
46122,6362
9587,53872
31663,26242
57264,12403
48481,51481
53922,42982
31100,19242
22418,35471
38690,50221
31663,31749
21960,776
20758,37955
41379,36661
25760,39551
21960,41379
27324,0
5563,53872
41379,41510
9587,9089
52563,40658
26069,20816
9587,57536
27324,31100
21960,21850
33971,5563
