operation=stop
18981,52325
12966,45545
654,553
31027,3243
49222,21082
31603,23204
50154,52817
34872,18088
8806,13472
32722,36400
1991,53761
41990,35621
38744,50439
6586,10573
4017,37066
36866,49732
52386,36049
10927,57915
50986,37626
5131,43365
4190,6964
41624,49434
12801,23551
54811,1748
59617,58028
40532,9023
161,32730
22696,23891
41820,18581
22403,50161
20963,52681
12076,39194
22847,35596
22423,11910
17925,4172
8192,14472
42913,24279
37667,237
41066,37028
43874,11438
55659,13967
37782,24696
53917,19461
48537,4156
17701,27230
21824,36392
3962,44424
56366,47651
25728,3803
30732,20884
38613,8088
35681,57128
21985,17994
28889,53118
49708,10216
490,13252
437,40180
33464,40412
3937,3838
32281,55929
10723,55911
26557,13296
50185,44208
49939,56829
252,12449
3723,3690
4510,50368
43825,9772
18109,11322
7159,53512
56244,45988
35619,48642
17921,44269
20467,49914
43313,55763
41651,17702
35511,15003
13587,43794
30726,32730
25197,3064
10759,43213
36218,11737
43633,601
58409,23319
54496,18888
41491,26171
16970,33794
53783,18332
46581,57490
25164,40110
31565,12933
9306,47133
28835,52360
2229,26169
12783,24893
6039,11274
10062,8480
51166,30016
37028,52575
25019,47093
26090,9634
32549,41456
33769,23790
21191,11522
30627,41716
51162,52981
29882,10292
21807,54360
1753,26219
35831,478
42120,2636
16785,20136
16012,52605
24353,57977
5644,7324
32322,53481
16422,4560
35329,27077
34460,15970
1686,48995
50599,683
53519,25688
4372,2439
55952,32627
32256,54578
9872,32324
28396,11439
45941,6352
9998,55111
27123,37271
41316,39081
3567,47380
38589,10362
22277,36175
28522,4525
30092,51696
14475,28036
45493,34505
1920,21035
6719,25560
40595,10171
5581,11500
37219,38485
55121,8216
55763,45916
30158,49691
14410,57490
36389,12311
26124,18750
47250,59245
23876,7723
56777,47733
37712,44592
6244,26820
53250,55654
36719,4500
7130,22381
18458,8128
10363,38189
14497,47182
40342,50066
40532,25407
29109,51067
29540,40696
54884,38759
31136,626
44826,5140
33724,47504
38767,11656
26614,461
12870,8549
8305,7992
49644,154
41959,22706
20584,13284
20484,37306
17272,47375
50355,52708
40590,19308
42497,57977
1252,29940
5687,52374
20213,34997
55905,58387
4242,53829
31673,57002
55659,16591
56666,24475
58108,28539
25786,7701
58437,31469
24678,46727
7043,19279
58100,53219
18127,18705
53719,17989
23293,53500
48432,6613
21620,37859
29412,23160
55082,40549
49209,53127
10148,50534
48492,59046
17705,38060
25990,14263
43673,48240
51563,42241
22908,33282
27902,8814
7828,52710
34712,10338
41571,58442
23220,17216
44657,51403
14868,20831
58576,47466
3896,17200
34781,7138
8806,46675
41715,39312
18040,4966
33865,54578
35394,21375
36218,4922
40543,41312
2685,6877
20754,1018
49918,21978
24248,12638
54786,57559
53942,54646
30064,10560
58953,47577
6873,55161
8472,15952
27084,5691
40022,9370
6422,11439
31029,1789
46861,21111
35795,42423
19518,56341
5074,47727
43213,18983
10898,3694
58996,40646
37489,6357
25446,31104
54360,50534
15763,48456
39287,54080
8343,19757
18907,31483
11918,36454
18801,53315
35502,15681
42073,48477
29549,21406
42566,30614
49209,58491
6849,10951
20066,31808
56894,36037
5364,24893
52126,22526
35853,10180
14318,6327
38482,58285
21228,15428
6569,1083
50782,13965
47148,20656
9757,51910
11355,18131
12385,11275
38767,40245
703,28013
37447,37340
51725,4562
29491,38401
35206,34096
59955,27507
19173,38049
45655,4525
32040,43430
915,1454
15235,33404
3789,14719
41039,4156
59356,25955
10809,37305
38767,22847
33150,38274
36175,14724
31022,49039
25408,17512
50786,20391
10863,6569
73,37768
40664,35988
13108,33364
58060,40646
33858,36852
11003,34382
52246,24781
51590,8236
17579,14125
25827,43654
47191,6549
51449,38143
20262,44431
39620,40707
54065,3710
13488,13808
47577,38530
30930,47329
9687,41624
53219,964
59688,48441
52911,27354
57099,51958
19231,28477
54156,52442
4449,53622
425,42434
20086,39324
45617,27571
38162,11785
58524,29640
52949,46504
23019,20136
40687,43853
33906,6262
46393,16397
32205,25922
24225,8226
21962,6754
1384,23916
7701,23250
33058,38628
36866,54816
5751,10831
39763,34390
33398,38589
29254,8251
44158,48994
15164,39636
51442,53766
1280,43451
44390,28835
15932,48947
28448,43167
58823,24236
365,21656
14778,14263
49880,6192
2935,44290
27320,54529
52174,20549
35037,48439
17799,20025
56291,24999
8963,39720
46720,45961
39555,28410
49124,34064
16777,33848
15567,20974
57556,51795
55566,17384
32771,8415
37704,38618
23885,46025
6931,30083
24403,58100
5115,43671
19011,32302
30166,4235
38568,46131
283,55654
10076,51818
3896,46440
13905,24359
55566,9416
5031,26512
22479,56834
53719,12257
41993,38614
38316,33742
42237,48008
45244,21072
29218,19765
49634,1666
54065,52383
58363,32154
15188,55673
6620,24953
40252,232
2267,5127
11242,59766
17921,20556
851,49686
54343,27989
11023,56186
37028,53979
7907,15610
59913,36068
55185,34040
13136,23220
5663,19046
10770,59369
20215,34485
51943,29144
57057,31525
7311,9108
35368,37667
16346,39251
13136,31375
57050,15780
5615,45540
39347,44990
35300,14676
2636,54248
41329,37271
59303,13294
5397,39612
30513,6512
28448,20391
50549,18402
41138,46426
47577,13896
5354,8401
45460,10338
38734,51507
59372,21292
28593,22505
18950,23770
283,59741
2431,49702
21327,12152
2654,42111
16680,7138
30452,42974
30970,41016
36597,58801
25218,37112
9269,37902
52677,54504
11736,20085
35085,40512
2936,55630
33678,15213
47377,37906
15506,27891
34623,37187
9687,6719
43538,47481
45325,55557
19505,39341
41898,58028
44298,56670
32519,44975
40532,1597
25250,18088
49476,19903
2540,52981
10619,15502
9171,17344
38158,44302
50408,4242
10895,101
3587,20169
24338,12345
55230,27315
10362,27619
9379,51326
45817,37626
5772,57470
11655,50439
38589,33789
26020,47111
6698,20380
20860,24700
