operation=stop
25625,54112
6821,37779
54703,16622
33532,56599
29229,35681
35138,26477
4803,30229
50698,34195
33356,56590
37937,56832
32289,32542
29697,26287
11587,9201
41228,2163
43695,48389
4969,21454
50946,6765
31394,16923
38275,55668
43628,11486
45526,19998
38329,23404
47791,36795
30806,45042
8656,13111
51761,4640
58016,1365
31621,622
2074,21583
48986,54286
28178,14614
29702,24190
3597,37103
57297,50160
11105,23141
35895,45252
25398,59869
18912,13527
33839,46669
59550,16857
25081,9906
52302,51654
54458,29554
5567,13539
21345,4814
11504,571
48026,45544
11220,52003
54671,31632
25385,35046
20664,18311
12280,50264
32423,6718
13805,36419
4366,36928
37530,41805
46450,43592
8598,7300
26281,25059
54083,16223
35882,23700
56579,43411
41424,39408
17052,35797
35147,13410
15669,40637
9895,24864
39779,48732
0,41495
43267,43938
18064,36673
45313,27791
55676,24737
25861,17393
10634,43704
14356,55477
36,51762
40919,33531
37197,27764
40618,35848
600,21095
35377,6263
38264,21575
8635,20999
18123,34406
36633,30526
5444,50570
87,18271
41644,1747
25116,30585
30445,3798
48921,28132
28913,58999
17468,14238
50077,8537
22520,37541
21898,27183
54644,37707
36969,32664
43181,16309
operation=start
25625,54112
6821,37779
54703,16622
33532,56599
29229,35681
35138,26477
4803,30229
50698,34195
33356,56590
37937,56832
32289,32542
29697,26287
11587,9201
41228,2163
43695,48389
4969,21454
50946,6765
31394,16923
38275,55668
43628,11486
45526,19998
38329,23404
47791,36795
30806,45042
8656,13111
51761,4640
58016,1365
31621,622
2074,21583
48986,54286
28178,14614
29702,24190
3597,37103
57297,50160
11105,23141
35895,45252
25398,59869
18912,13527
33839,46669
59550,16857
25081,9906
52302,51654
54458,29554
5567,13539
21345,4814
11504,571
48026,45544
11220,52003
54671,31632
25385,35046
20664,18311
12280,50264
32423,6718
13805,36419
4366,36928
37530,41805
46450,43592
8598,7300
26281,25059
54083,16223
35882,23700
56579,43411
41424,39408
17052,35797
35147,13410
15669,40637
9895,24864
39779,48732
0,41495
43267,43938
18064,36673
45313,27791
55676,24737
25861,17393
10634,43704
14356,55477
36,51762
40919,33531
37197,27764
40618,35848
600,21095
35377,6263
38264,21575
8635,20999
18123,34406
36633,30526
5444,50570
87,18271
41644,1747
25116,30585
30445,3798
48921,28132
28913,58999
17468,14238
50077,8537
22520,37541
21898,27183
54644,37707
36969,32664
43181,16309
