operation=stop
21986,40257
27834,9087
4942,49710
52360,36442
17697,59951
57462,21232
33404,57136
4960,6719
51675,11772
59381,17390
10702,56343
19517,51675
12455,51793
5652,11323
21408,24886
45110,7768
42701,30379
29071,39461
19951,57490
50257,12791
56626,54324
11760,35018
17058,26565
7495,53900
54410,54084
17661,1883
6187,11558
4870,51092
47853,48997
33145,59587
54979,30106
2606,11702
47402,987
31312,4285
33145,55012
25984,50740
46666,51092
22897,42419
27208,57571
13425,29981
19594,39405
14406,11570
15975,36866
3773,59979
38852,1760
8370,2906
15237,19784
17697,41152
40026,5291
4870,13334
52620,17499
45816,27479
56626,18069
50171,44769
37012,26213
3619,58748
13818,59483
16847,48518
44806,51856
2035,1679
29957,55515
53191,10361
40155,20596
6341,58780
42338,11323
38962,32454
54500,59716
11772,50444
56343,14868
25940,36372
17499,42037
1502,12604
47506,87
26691,51269
22822,39335
51661,20318
4942,14958
36866,37152
20066,5316
3943,30087
47853,57395
29243,46858
17661,26615
29752,17862
14349,31132
4870,7565
16847,51675
43109,14921
41212,38110
40758,29243
32243,6287
6905,35500
37505,12962
55845,39461
334,29752
22822,18676
41344,42548
48653,40326
36340,57571
operation=start
21986,40257
27834,9087
4942,49710
52360,36442
17697,59951
57462,21232
33404,57136
4960,6719
51675,11772
59381,17390
10702,56343
19517,51675
12455,51793
5652,11323
21408,24886
45110,7768
42701,30379
29071,39461
19951,57490
50257,12791
56626,54324
11760,35018
17058,26565
7495,53900
54410,54084
17661,1883
6187,11558
4870,51092
47853,48997
33145,59587
54979,30106
2606,11702
47402,987
31312,4285
33145,55012
25984,50740
46666,51092
22897,42419
27208,57571
13425,29981
19594,39405
14406,11570
15975,36866
3773,59979
38852,1760
8370,2906
15237,19784
17697,41152
40026,5291
4870,13334
52620,17499
45816,27479
56626,18069
50171,44769
37012,26213
3619,58748
13818,59483
16847,48518
44806,51856
2035,1679
29957,55515
53191,10361
40155,20596
6341,58780
42338,11323
38962,32454
54500,59716
11772,50444
56343,14868
25940,36372
17499,42037
1502,12604
47506,87
26691,51269
22822,39335
51661,20318
4942,14958
36866,37152
20066,5316
3943,30087
47853,57395
29243,46858
17661,26615
29752,17862
14349,31132
4870,7565
16847,51675
43109,14921
41212,38110
40758,29243
32243,6287
6905,35500
37505,12962
55845,39461
334,29752
22822,18676
41344,42548
48653,40326
36340,57571
