operation=stop
16280,7624
38430,6637
49419,8360
36667,28840
57737,14124
36667,32430
9191,10260
42751,25965
51334,54243
9191,2748
50734,9905
28434,3511
29147,44647
28434,54810
28434,48367
23306,49565
12442,32830
14184,20698
13615,31474
0,19443
50479,44115
27126,59733
13742,1590
45568,25011
42751,45631
5847,56105
54934,6202
56291,12682
38440,49778
11250,26014
51334,10976
23243,48367
51328,55539
13035,40310
35999,37600
11682,36453
51188,59199
58174,1218
6197,20288
0,1520
3900,7624
3854,6480
55608,9618
51334,53315
36131,56886
0,17275
51334,55225
5737,17207
48072,34640
46118,12622
28434,13742
8181,4156
51334,23569
22349,53701
47585,58524
58646,7305
41453,26988
32774,9353
43780,48179
50032,57575
1682,36562
13742,51348
28434,172
48514,48103
1590,12486
27487,53597
51334,19656
2748,59859
21991,4499
51334,5737
13615,17288
29657,46525
3464,2600
50372,25555
55608,37803
47932,5775
4969,22606
50734,4478
10260,58957
29432,54523
8012,16405
56038,11598
38096,22887
19486,55127
56401,22514
48111,39355
58907,51668
33278,38327
55608,58186
17532,58647
1682,15015
56291,8926
8124,1198
41453,30121
57187,24189
20691,38803
16446,4004
3259,22435
48514,32644
55608,38057
46618,47005
51708,42751
16860,58174
17532,47287
36667,49419
51874,40300
59320,26593
38193,32953
42751,0
13541,48477
23306,74
13541,6961
3464,20691
51188,18446
767,18798
74,39897
21329,0
3854,38004
49114,25806
36667,48111
54677,26615
12622,24017
1682,11498
8252,55127
41453,57285
54209,31581
3854,24203
513,25011
21543,42048
55608,45074
15893,47407
11682,4573
38096,33126
51334,10031
52356,15616
29964,53221
51874,56062
1216,33611
516,28896
18658,20698
55608,3878
6197,6299
49114,10452
36356,56352
32430,46339
22038,2817
1270,55579
55608,54664
13911,30994
57482,43101
25120,49974
35130,24270
8426,1456
6202,49778
29219,9880
58646,24359
3854,36779
3854,40268
30545,51693
12883,55459
44082,42137
53525,44735
17199,7295
30545,56582
53556,54209
50479,47382
29219,33354
56291,35108
35623,15004
55608,31837
42751,15258
42751,1639
51334,55197
57652,26624
17020,45345
35326,19909
25401,31822
29789,17199
11331,37159
51521,20660
25120,30670
56038,45693
1682,58117
55757,47233
45568,6262
29432,10738
45568,16280
1682,16006
24490,36131
31607,48072
20486,4324
1682,10260
54934,26593
41453,34042
50479,27929
25703,15799
11917,17077
51334,36356
11682,44716
5737,50372
42327,41217
55608,12672
1682,45120
23165,467
24586,22857
22352,5767
24558,14162
37835,18658
48514,17316
25331,6047
26593,5820
37159,35479
56291,54900
50690,23306
50963,1417
38085,18828
5737,39706
11917,4668
15359,20660
59068,10929
57575,36623
55197,18231
5737,51396
5737,33670
6197,4615
9191,26917
51445,25090
55608,23306
36458,58045
24490,28544
38825,732
20691,17426
55608,24989
11252,50728
26184,10260
18041,11331
56038,53370
36667,15894
29354,3503
59144,27060
17722,5731
28434,50513
51334,4344
55608,2357
56401,5731
10380,17722
35108,24846
42751,27946
51445,45568
1488,52580
35108,2782
2972,1216
13931,1680
40813,51521
59813,16961
29789,1386
45120,10365
29752,45005
9698,56933
17373,17020
49648,29466
9633,58907
1682,5988
4025,12835
55608,32275
46618,48054
29789,28654
8393,15877
43924,36519
36667,17971
42691,36131
59488,55541
9191,28917
48103,49516
55608,17448
25758,36131
37594,50963
14184,55539
51334,9401
55608,4529
3854,25401
47382,52356
13671,16995
37695,15612
22349,24989
11875,16961
51334,58681
9191,54612
51188,7559
54997,12622
5737,42796
56352,58943
51334,20721
0,37390
5820,22814
19606,9957
51334,39461
31607,29825
33615,39304
operation=start
16280,7624
38430,6637
49419,8360
36667,28840
57737,14124
36667,32430
9191,10260
42751,25965
51334,54243
9191,2748
50734,9905
28434,3511
29147,44647
28434,54810
28434,48367
23306,49565
12442,32830
14184,20698
13615,31474
0,19443
50479,44115
27126,59733
13742,1590
45568,25011
42751,45631
5847,56105
54934,6202
56291,12682
38440,49778
11250,26014
51334,10976
23243,48367
51328,55539
13035,40310
35999,37600
11682,36453
51188,59199
58174,1218
6197,20288
0,1520
3900,7624
3854,6480
55608,9618
51334,53315
36131,56886
0,17275
51334,55225
5737,17207
48072,34640
46118,12622
28434,13742
8181,4156
51334,23569
22349,53701
47585,58524
58646,7305
41453,26988
32774,9353
43780,48179
50032,57575
1682,36562
13742,51348
28434,172
48514,48103
1590,12486
27487,53597
51334,19656
2748,59859
21991,4499
51334,5737
13615,17288
29657,46525
3464,2600
50372,25555
55608,37803
47932,5775
4969,22606
50734,4478
10260,58957
29432,54523
8012,16405
56038,11598
38096,22887
19486,55127
56401,22514
48111,39355
58907,51668
33278,38327
55608,58186
17532,58647
1682,15015
56291,8926
8124,1198
41453,30121
57187,24189
20691,38803
16446,4004
3259,22435
48514,32644
55608,38057
46618,47005
51708,42751
16860,58174
17532,47287
36667,49419
51874,40300
59320,26593
38193,32953
42751,0
13541,48477
23306,74
13541,6961
3464,20691
51188,18446
767,18798
74,39897
21329,0
3854,38004
49114,25806
36667,48111
54677,26615
12622,24017
1682,11498
8252,55127
41453,57285
54209,31581
3854,24203
