20266,42958,18722,25241,12173,58122,51827,25419,41208,19196,26110,49772,5983,32008,22406,10942,52570,54873,10252,43519,39940,45725,59921,21635,25946,17329,40179,27835,38462,58732,27676,59583,8288,20939,5536,24293,37974,22366,41261,46849,46318,46014,10225,19821,43213,38780,59919,59489,41065,56305,35631,22420,3847,58344,17424,35452,27385,30075,2525,7158,19249,40081,31148,7964,40310,29624,59824,36605,58811,54283,23002,41426,47281,46059,2787,19392,35364,36160,35512,17866,20233,43553,19345,42963,22168,33063,42510,13389,52241,34494,55460,57337,49567,2805,5332,59584,30303,41357,22513,9982,21015,44765,41597,5943,22559,10528,35883,46865,16961,44527,52969,532,1026,49868,54807,27134,23212,8729,2722,40915,15806,9463,57490,10129,21425,18208,25171,56773,35643,27932,42204,13705,37910,54430,17372,15640,33274,46524,19748,35083,4688,36142,14181,28875,17429,13246,36192,10859,42882,13094,35545,1996,237,24968,46543,38618,55214,59470,24861,27901,37013,52421,148,3383,41612,2316,43610,10922,23088,55287,39263,22109,38068,17402,13029,29339,42357,34548,4278,32087,15252,17685,47910,22604,30290,45837,6907,40850,26058,16227,14655,31397,21410,22414,56063,21702,10691,18323,26158,6413,43986
36084,10428,55214,16552,28378,50671,29012,33955,23088,37611,51667,23466,44807,51139,19392,58122,17798,11428,31941,27835,18208,14453,24047,49240,39965,5415,36014,53722,57343,54525,46830,58344,42204,16888,40388,55460,55019,59520,34835,17372,4445,10129,3233,44632,35545,20654,32277,3931,11986,22373,25567,43860,7368,959,43383,24235,50838,1462,30290,330,30841,42870,26414,52036,52674,45837,32008,18064,6413,35237,37768,27371,55287,46350,27086,4793,31397,21912,22109,31501,41234,12318,16136,15886,12548,53882,15596,667,57490,42963,33266,57383,24739,18709,20339,4024,1824,35466,48918,31757,25241,16742,21015,57806,13605,54423,48530,56416,59647,56721,33049,10124,25776,39921,28498,4333,44707,52846,15533,47198,23053,39940,22168,42846,3847,18305,13348,1996,30136,17429,42922,43946,38892,29171,48555,14468,59346,34768,50279,58545,11717,28202,3907,32854,19057,46171,50241,13246,58622,19719,7294,58225,41426,11187,28690,51945,15239,42476,1630,46807,5844,10422,36160,46037,30337,26110,15172,42958,7179,37746,25122,49996,45947,59399,58140,33673,47427,18023,9861,23346,5533,20303,35189,1199,42540,17500,10922,11688,29112,27936,52870,43828,42882,40350,1624,59746,52293,56935,54661,5023,54430
46586,39275,16653,33063,49630,15172,28116,27385,7733,29150,54897,14655,27936,43860,42204,58545,55685,16136,9982,5023,9711,5557,18577,42476,20939,5923,55460,46865,19838,42729,44885,18323,38068,28393,37768,53477,14014,7879,32054,44495,46849,55071,532,31113,50902,28378,10129,52219,52368,10252,45536,22314,40202,46543,5844,46037,2700,56305,15706,49531,50935,29624,45725,10444,49073,13298,237,12471,40778,55287,59774,6924,35490,10528,20359,59489,53722,41551,34494,53878,12048,59570,52082,35545,7376,50113,48555,623,48918,15596,30548,58871,23088,1216,29910,36142,1038,32393,56866,37882,7884,23844,1624,25849,330,7158,50215,4445,26754,772,54661,7179,5332,54283,14175,58010,4884,42132,41208,39563,51430,45819,52870,46703,26058,34768,30303,30249,5326,22161,35237,12173,50241,57490,40107,19748,13246,17866,49628,56416,17281,54169,667,5097,6362,59662,59346,36234,37479,11688,11187,14484,17500,25372,32920,27924,3907,21393,40350,30136,7752,28273,37751,36605,5374,34463,24182,1677,54917,19719,8288,7294,35185,19770,10040,29868,57376,55001,38618,16888,20697,27152,32372,2769,20540,44893,59878,4333,42958,53265,1588,13049,40577,46096,4793,41261,14592,52036,46922,38780,21400
23053,25023,14654,49868,12318,46379,52421,23466,5332,15533,54169,44885,11793,55170,46807,1044,34463,17798,5023,34542,14175,21395,54153,6413,38983,55019,22109,35364,3445,39275,33851,10528,58225,31703,16227,54807,46995,46849,57943,29171,59570,14964,22513,35545,21482,37704,19031,50113,35083,50241,4550,26108,6196,18709,32831,30136,38160,17056,19719,27901,54011,35631,21425,23844,35466,52219,42007,45123,52547,35989,959,3248,0,9463,50475,56282,54371,47910,38567,7246,55214,18447,42882,27152,29685,13298,5390,14865,35452,44632,49014,16874,26139,26335,58141,17105,36949,18208,5988,19748,1677,12484,6326,49073,42729,18925,55287,20939,22406,3847,29012,16888,34022,8288,54283,1026,2224,18770,916,1555,3233,14014,49015,59662,8179,51597,28393,45536,52944,19770,23896,53265,1909,237,16688,46318,57806,38068,52036,42540,42870,45005,50935,42132,26414,7884,3405,54028,43860,47056,23212,4688,31148,56523,33869,21635,29769,59867,48918,55138,45819,30075,52842,1588,49082,10129,45837,26058,29624,22161,21400,30337,39759,15395,4414,30322,38780,57144,35954,44501,58545,14484,37479,57208,5415,42476,35909,36014,24581,43738,38182,772,19002,22559,13049,2205,18325,29910,10922,1319,44765
1199,39759,50838,2891,49201,36623,56523,3907,26277,33955,59538,39563,4354,40388,58545,4491,12484,54371,59746,959,59647,39823,59921,38462,14865,49996,5557,29339,30888,15596,42846,35097,19196,31167,39921,32054,46096,20429,11187,52944,16399,57652,45725,5332,36949,11959,10472,55019,11565,50605,24293,46586,50346,45657,30253,25959,46673,40285,25419,37895,54525,42963,7048,9861,2224,39251,7502,42697,21395,3327,5983,45005,54283,46318,20233,18208,7179,5502,704,18023,54343,51827,53663,40945,19492,47427,24760,25946,19002,52870,4899,12863,0,37751,10708,31113,1319,36192,37018,8729,18323,46543,8060,30973,21702,2722,47056,26335,59878,4238,49073,40179,28116,46995,5988,21945,24182,7376,39263,10444,36472,16136,35512,50935,37516,45604,51139,44885,29150,15172,40082,12039,42922,16742,48400,17111,40692,41597,34768,16468,18447,53058,35185,35452,14277,17429,25883,20766,25907,7158,24924,42958,4414,33892,52846,30337,41426,24047,36605,26052,15239,24144,35466,11793,21139,32008,42510,53103,23053,55489,29868,10225,21015,7879,21891,54917,59570,37611,56853,17798,9982,53878,57337,20939,23466,36388,35545,37535,7964,35237,5533,5943,56935,37882,51430,31703,38618,13389,59520,55513,59919
14876,7752,32277,52219,36391,56721,12548,8729,45093,29112,4550,17833,54028,50346,54661,49073,39759,40396,24760,16688,24436,35237,34542,55460,50379,58344,39275,55934,13029,37974,7482,40081,56535,35364,42922,22437,41551,7964,38780,53977,6776,52241,32920,10542,20697,13389,5866,44495,59746,10859,27835,57249,10124,55489,19748,49996,28114,31167,6381,49868,1787,53878,42353,10922,48484,58811,33266,38983,12747,47910,10444,35512,30075,13850,40388,24924,45725,53056,40945,23896,46586,19057,59583,49567,14277,46673,3383,50003,25567,52368,22406,15619,32393,45796,53349,35083,35989,39483,39986,15172,16742,36388,49630,46995,23212,55019,7179,9982,43828,52842,46037,23466,2805,2700,43553,11793,704,2401,22161,1038,30841,51597,27936,52293,45828,11688,23002,19838,35883,2957,2641,23844,17402,21482,49531,14654,52547,29854,50671,20939,37751,37827,54903,51139,1630,46524,36605,29685,59538,45947,50935,0,14175,52969,53882,56282,38567,25946,44664,41612,26754,32854,2525,48400,24739,10494,10708,5844,27573,50241,17424,39940,22847,48555,54807,59649,29150,10129,14181,20303,8288,20359,52082,25849,28664,11717,37716,13094,23346,54371,25171,25776,39714,11187,6196,25720,49201,7879,35990,56866,20654
12868,23844,44885,6407,57490,4445,37768,43738,30841,10494,28498,22406,27790,26108,24760,4238,31843,33388,623,53477,25171,4518,5390,32854,59489,24968,29685,35185,58268,27152,1311,40081,2525,32831,16653,37751,48918,55685,19057,28690,17500,44765,11467,10252,53349,43519,18064,704,33063,33955,22373,31941,25959,21702,59647,31380,50113,46379,18023,10428,46586,14248,46350,21789,34621,29455,10472,54283,43926,6776,15172,3931,45192,35364,29910,42132,16206,680,19031,46318,50838,14181,35643,148,12471,42963,43860,21139,10124,50346,20339,40850,1642,10942,34768,38185,7879,12173,54423,5988,23053,6196,22168,24235,50475,42922,58010,29112,55170,20654,5027,22506,46830,56866,11688,20233,59332,10444,27901,47281,21400,37013,27835,44893,12548,59538,4733,130,25946,52944,36234,37611,57238,59290,40945,17111,12868,5533,22420,56853,49531,3405,14453,59570,1588,9711,59649,39714,53,20772,42510,17866,1558,25023,7179,4491,2787,52009,55543,28393,42540,13789,1199,35512,40024,58832,7048,20429,30303,11428,50463,13049,3327,5866,32393,50935,35490,54153,37974,39965,41624,53722,21482,19838,56935,23896,2957,31148,12039,57144,50240,58344,29254,9161,55489,37704,10129,54661,46014,39251,55138
3445,8060,34463,23844,36192,38462,27152,56416,35134,20339,21139,7123,38659,20359,4884,46257,32393,13716,10523,24293,46350,38160,41426,18447,21393,14468,0,5415,33063,32920,49240,17402,26754,46014,54011,49531,34643,51667,33955,10040,19492,25171,330,47281,24182,58141,50240,46849,45198,21482,58811,41612,32008,42510,59583,59520,13029,11986,45819,57704,12548,37882,40778,2769,27676,35490,29171,29455,12048,11565,5332,29910,52241,54283,45837,7158,48555,20233,15640,6924,31380,40925,59346,39483,14654,3445,3048,24948,52846,45093,41624,19719,16653,16552,41261,18023,5023,4518,59470,29655,27901,21795,49567,40285,44632,57343,35189,41357,50003,7376,5983,11428,58225,6638,50379,43593,41281,7048,55237,532,48918,21483,22362,55898,30290,4491,58344,29868,30322,45536,30973,31167,14655,49868,46586,14453,27790,29624,33869,5374,5988,36084,7465,8288,41210,53882,1787,54897,45192,55071,29254,30302,31343,40850,10252,43553,37746,4158,20939,10472,24924,2805,35083,14277,41065,23212,19748,40242,5844,50977,44664,35185,39322,38618,22559,55138,27932,26108,50346,2891,37716,6907,4147,35237,35954,42353,40388,29339,27573,23002,22437,3907,16742,40082,56282,17866,24872,3591,41051,23053,7179
14865,57806,7679,22513,22414,41065,59332,28536,20303,5943,17424,5097,19492,58832,21482,20339,14876,10252,52009,47765,16552,35134,29112,4445,54917,21789,12318,31974,55138,623,42958,43610,19345,704,27086,8179,30253,59290,25959,40832,11014,34768,667,42697,21891,40778,40024,14592,37611,27812,4688,22362,1558,3233,38160,38659,4074,30075,45725,14865,2316,29150,4158,19719,19057,40763,14248,39986,40577,51,46543,22314,37768,12548,59837,27996,36084,24463,30136,37704,49240,46524,14453,12863,30302,58268,55513,30150,21890,6362,20917,26277,31595,13605,3029,44807,44527,46865,16227,5134,48530,4278,23896,58140,55001,4354,52969,59470,43946,49531,20821,47198,12048,32372,30888,130,49428,18325,42846,31380,45819,43593,37746,50279,17798,46037,23844,35883,56866,13850,51945,23053,14175,52570,24581,47232,1216,7482,37479,3591,33351,28378,41234,7294,22604,20540,30973,26430,52842,42510,59774,13246,4793,45005,52293,38618,53719,7886,2722,8060,40945,37535,33851,38567,25321,35989,31113,27573,59919,59520,17500,11717,54153,32249,1555,16206,31148,7179,46059,22366,15252,18023,29455,23062,29624,22161,18770,20233,40692,35452,12163,39251,12747,46830,31397,32008,32903,4491,15806,10180,25171
38500,37768,56523,54525,10472,10129,45707,27134,41210,15640,18770,18925,15806,46796,10942,43828,55489,9463,16206,52944,24581,35134,54169,52547,41597,27996,5415,40024,42922,17833,667,40285,16951,58871,40692,40832,772,130,4733,30579,42846,3233,35189,33274,29112,39263,16742,7123,40925,54423,32674,9861,57490,34571,50902,5536,54917,21890,15395,32277,52009,40350,48555,35083,3580,29455,1199,44807,19492,38160,14014,30075,5844,41281,17281,52421,32393,41208,47232,24047,36388,27385,24144,8288,29624,29685,16468,56773,51597,9711,42007,3383,3440,54371,44308,40388,53600,1311,7246,2316,33869,9573,17372,19838,1555,32854,37535,2769,20697,59774,35643,49996,13246,55287,10859,1909,23062,36623,55237,4238,31113,45725,54873,18447,18064,55214,19009,11717,21139,2805,44707,44797,25959,50113,37895,46379,12863,1996,13029,31343,10428,54430,17500,3327,9161,30150,31703,34548,17111,39296,38567,44664,20939,30249,19196,37746,33351,49531,39483,31501,28690,21789,26277,2224,28048,5332,15533,9267,45198,21483,36160,30888,3931,19392,59746,19719,24948,35466,12039,58344,53265,7158,35954,4705,42516,37974,6907,37751,22513,53663,37704,38500,1824,20654,34542,43593,35237,39823,44885,4147,4414
