operation=stop
37410,14483
10585,22631
18559,15205
33782,14860
29179,31355
38355,41364
49283,17702
29511,55167
3019,5740
4727,2676
23293,41985
27036,42787
23700,43411
27605,53034
22482,40368
39960,7483
37153,18523
2572,23539
29366,3606
52396,6463
40618,37197
17471,50119
24478,38838
2971,59765
12018,29933
12103,17295
21750,53540
51409,46581
24989,41616
3998,14976
51424,47863
9127,4167
25465,40387
35777,31580
527,3915
59635,2538
20366,15976
15205,22766
13266,53971
32278,24119
2622,34110
12828,51816
50394,26171
866,44437
8428,31774
25424,16459
38311,49760
1091,46558
12007,57221
58696,4778
8558,4297
7323,44942
40577,57745
33328,8221
5067,54475
24353,48298
33633,53483
5506,15267
47196,12956
25499,57345
22547,9903
25358,2795
47578,47560
18627,15774
11403,9557
47550,35853
36157,42045
29456,42871
41902,14341
162,41576
17507,56361
28626,49990
15766,49843
27160,10000
15629,28520
34196,56040
59013,49570
5473,27472
52900,38069
5615,35228
53392,11826
44342,54143
36856,13139
55231,14781
14595,56159
39372,2158
29546,6671
1181,58749
32239,17123
37478,34853
1722,58826
54131,58729
3784,48370
18100,58893
49956,27854
33292,7889
25986,6959
52861,56600
57547,47578
56194,45643
51127,42984
11694,31471
31856,32747
26550,20537
22080,54255
26080,54254
18016,51324
21967,53015
35697,44218
19689,20700
31692,55014
59408,46558
59926,53657
56066,10790
22971,33850
57779,40420
26881,19677
47175,27379
38606,13957
28763,31042
45533,26589
22713,20660
39124,1766
25643,30955
49919,59801
33532,56599
21233,59401
2659,8312
10622,10732
43181,26113
5638,730
21820,30989
48555,41478
47827,37996
13192,31524
13249,35975
32420,46962
46925,37813
29595,21780
13141,40797
6635,20252
32591,4110
32127,13145
56753,10289
15832,31834
53641,43008
18337,27890
20552,44456
34839,50544
52426,19956
32900,7005
976,22388
29511,3402
54928,48403
290,20770
16718,34484
46055,45059
33127,19020
46002,938
28699,19898
45491,8692
57501,10802
41123,51090
12638,16268
27735,52750
866,16521
37340,16809
54942,39325
18960,15245
31592,1361
6635,34310
47422,20522
35138,26477
59325,21568
38457,35659
34906,31958
55150,50324
10334,6495
52703,38558
56027,52938
18075,23047
48341,23482
28387,25801
17296,20257
46875,35172
14163,44656
26671,40827
58476,44251
40758,44758
27304,898
12732,21209
17014,4000
13774,20086
22520,10713
59089,14871
52983,40632
22633,7517
14456,19358
30891,10816
35814,24348
16363,57383
57989,18819
15351,48091
38892,42187
13109,24334
54566,33905
16662,2791
45523,21722
32009,19387
16244,22162
52673,19748
16025,14037
18346,52261
49479,37123
29789,44547
1746,33886
4498,23708
11765,14696
43818,32825
16277,22207
47864,46082
49021,3111
39004,26305
40997,29121
42937,25740
33889,46874
50231,42526
23356,58410
54780,37646
41228,11587
38986,50436
55330,10300
14551,7661
36263,18620
28689,31766
44371,28437
33433,35952
20640,15063
45980,25147
31609,54146
54640,25217
41726,58111
58826,58247
8333,16844
30422,9696
34690,16612
5073,16025
11970,29276
35746,32206
45638,34925
25477,11421
52343,44317
13433,6858
35526,7867
40093,1788
87,41644
32409,45782
48726,1281
7381,33169
18507,58741
42365,19204
58911,21311
38986,18132
38549,57590
17880,2938
42588,27506
33918,22154
25059,16223
412,31368
23238,30237
46802,8740
23404,24331
15260,20603
39979,37735
33085,44419
2335,18384
45269,20007
18456,57455
27419,5564
53703,57709
16601,15844
37811,27165
50264,12280
3493,22208
5114,27777
2288,27942
59883,3260
22632,46709
45949,51547
9319,21615
54141,5575
43006,49888
55659,37343
8765,42978
57905,30184
39937,1628
33165,7163
56739,50067
13916,51744
18768,25587
1907,41616
17393,48134
37702,17718
12732,33206
52235,57195
25225,5778
28165,10300
33289,26378
9764,17774
25896,23482
4440,16830
58410,52235
18507,17631
20089,10992
36955,57893
43524,2588
42764,47672
44958,33873
31583,59300
3103,24397
38011,10408
6298,24658
27222,29957
58108,16797
7711,22770
22148,42796
19522,38417
34808,40023
34339,43557
10609,55022
7021,49997
738,3669
33681,47751
45605,39428
29230,12740
19204,23628
36432,23338
12247,4223
12104,51196
31434,17833
23086,39949
39801,10688
45065,4054
5534,49919
17986,35775
20325,12998
57540,34761
49374,21036
32297,36710
37246,28567
24730,39564
14640,6778
12653,53828
16502,15714
55260,34280
48489,37611
20040,46657
21939,50564
29501,49358
46418,40889
23240,59290
40216,3971
33448,30718
45850,17525
43709,40889
40035,48851
31238,3713
36458,32469
38729,50394
5840,21634
35820,40587
57357,51095
37330,32305
32436,19698
58928,41337
12213,44009
48388,56940
9768,7831
57664,17782
16180,30901
14277,48512
12141,25548
25766,40699
36720,33893
42689,46280
36095,30628
39474,41264
31873,16386
36190,45013
16058,25506
38005,47749
33431,2154
4141,36768
33730,39003
37836,52552
43805,4785
412,23502
52867,3405
3126,59501
26879,41587
55783,56714
29107,40997
35298,24412
25515,22828
3038,27779
46738,16166
35321,32009
36928,4366
45037,44816
34093,53717
36366,46535
16921,25364
40586,4622
25147,49002
20270,17797
13734,47958
40659,41796
1444,17388
51412,19846
10822,29355
1322,35636
59635,46253
10757,31368
4572,49296
44935,53390
29511,54248
29114,32135
15725,8333
58440,57727
21020,16805
2622,12142
22153,35960
48512,2401
2440,49649
52426,47125
55143,1403
11620,51166
51678,49264
39322,18654
47868,12506
43524,19662
24755,26523
38619,12106
6495,11336
51727,31194
25606,52750
6765,21454
37696,24145
23957,6856
57533,43199
46473,15228
34244,24502
55203,41956
57720,30176
37229,23867
44659,51004
33722,30180
47439,44691
40815,57869
26291,56606
29680,39050
57664,26084
58915,13303
17388,50967
18920,29431
41207,46477
47167,27753
6986,53052
26206,48522
11388,36820
16320,39433
2673,36185
51103,36185
53130,37204
1088,35412
7265,31889
605,46925
21723,22300
31078,12871
2350,2870
13910,7824
39461,34316
41460,39296
38504,7815
47237,21780
24937,56403
17444,20098
58190,53508
13589,6348
57043,49167
10234,37613
57530,27551
40835,32739
11250,3131
19895,21272
17880,50594
37540,37813
16978,27298
10662,53990
1186,48331
6869,37897
47675,1746
48555,52196
56124,59976
32047,21615
6150,23502
942,35673
8810,49013
52638,40642
28763,8656
4018,20136
2679,4020
38086,30948
15607,28478
31535,33559
26791,54399
30306,181
20402,28869
5844,32742
29623,20971
39572,56706
18227,5384
54761,16279
23152,31639
1336,58130
39089,40863
28151,2641
28705,58840
19662,40827
11190,44655
46253,13957
5963,30346
42419,53397
47037,31580
14573,34244
12818,25424
35942,15421
21008,47839
42554,37817
45080,7780
14498,31980
41333,45046
33538,51746
57066,7260
40888,26354
46067,51677
1449,47497
28475,40819
32054,55254
34818,14716
54914,17952
57618,18711
18753,53036
12104,16101
57374,45169
