6953,42778
6953,59173
6953,54762
6953,44496
6953,33934
6953,16290
6953,7921
6953,26469
6953,2392
6953,6222
6953,28589
6953,20457
6953,1988
6953,37658
6953,28947
6953,568
6953,45292
6953,14238
6953,44741
6953,32323
6953,38816
6953,37885
6953,51612
6953,31886
6953,51436
6953,16254
6953,42140
6953,17537
6953,26448
6953,17977
6953,44616
6953,32177
6953,5528
42778,45187
42778,42384
42778,38353
42778,44496
42778,0
42778,20457
42778,36622
42778,19469
42778,568
42778,54295
42778,54921
42778,24637
42778,27564
42778,42140
42778,1655
42778,17977
42778,27760
59173,45187
59173,42384
59173,54762
59173,33934
59173,54295
59173,43791
59173,39776
59173,3552
59173,47395
59173,46764
59173,5086
59173,8929
59173,54021
59173,44828
54762,26469
54762,5748
54762,49247
54762,32523
44496,16290
44496,2392
44496,57925
44496,52611
44496,43115
44496,7581
33934,36057
33934,30542
33934,28947
33934,43791
33934,48225
33934,31767
33934,39776
33934,47395
33934,46764
33934,14978
33934,46745
33934,16288
33934,44828
33934,13030
33934,3018
33934,10125
16290,36057
16290,0
16290,57925
16290,1988
16290,47802
16290,32523
16290,49749
16290,14978
16290,38816
16290,29172
16290,13152
16290,58146
16290,36384
7921,45187
26469,56045
26469,54500
26469,49247
26469,32323
6222,45187
28589,38353
28589,45292
28589,25492
20457,19306
20457,7581
1988,37658
1988,54500
1988,49749
1988,37885
1988,7046
1988,36384
37658,14238
37658,44741
37658,42349
28947,47802
28947,16288
568,24637
568,13030
568,9296
45292,25492
14238,51612
14238,13152
14238,42349
44741,34165
44741,31886
32323,43698
37885,5593
31886,17537
51436,57925
51436,33837
16254,47802
17537,32177
26448,47395
44616,38353
5528,42349
45187,38353
45187,56045
45187,36622
45187,51017
45187,29128
45187,45969
45187,34165
45187,28552
45187,3018
45187,8459
38353,5748
38353,45969
38353,16367
38353,15459
56045,52611
56045,51017
56045,43698
56045,9296
56045,5593
36622,19469
36622,8459
29128,52611
45969,16367
28552,57925
42384,19306
0,58146
19469,27564
54295,54921
54295,5086
54295,51660
54921,51660
27564,1655
1655,27760
43791,10125
3552,5748
3552,53376
3552,8929
54021,19306
44828,20057
5748,53376
16367,7046
16367,15459
57925,43115
57925,33837
36057,30542
30542,48225
48225,31767
48225,46745
48225,51472
31767,51472
14978,29172
46745,20057
