39929,3866
39929,18500
39929,20226
39929,16487
39929,5494
39929,24900
39929,41187
39929,49377
39929,46653
39929,13157
39929,10082
39929,51130
39929,20684
39929,4065
39929,32546
39929,36891
39929,26567
39929,15690
39929,32287
39929,23152
39929,27128
39929,57180
39929,38696
39929,9049
39929,58429
39929,16188
39929,42410
39929,21009
39929,6038
39929,16545
39929,14862
39929,50771
39929,50144
39929,10428
39929,18665
39929,12745
39929,41349
39929,7969
39929,13194
39929,29262
39929,32807
39929,27523
39929,11432
39929,22732
39929,47008
39929,5599
39929,50670
39929,7521
39929,16405
39929,39962
39929,56449
39929,18227
39929,18659
39929,33284
39929,53275
39929,16432
39929,50342
39929,8567
39929,6551
39929,55412
39929,31204
39929,27736
39929,16024
39929,10035
39929,26594
39929,45382
39929,19085
39929,36641
39929,9436
39929,33235
39929,51177
39929,33457
39929,18290
39929,46980
39929,16341
39929,41564
39929,41728
39929,51630
39929,10914
39929,23888
39929,38335
39929,19338
39929,34998
39929,3686
39929,56073
39929,9389
39929,36826
39929,28305
39929,42589
39929,41884
39929,48060
39929,16518
39929,4382
39929,39950
39929,38400
39929,58689
39929,55654
39929,29844
39929,58265
39929,20902
39929,30232
39929,46294
39929,17467
39929,41520
39929,31840
39929,48887
39929,56432
39929,24862
39929,21766
39929,43232
39929,5481
39929,50544
39929,24705
39929,28830
39929,23304
39929,11691
39929,18235
39929,26759
39929,48935
39929,12312
39929,29320
39929,38497
39929,51656
39929,35737
39929,54882
39929,42062
39929,13475
39929,38000
39929,36786
39929,25899
39929,51767
39929,47845
39929,11504
39929,11890
39929,48783
39929,56013
39929,35541
39929,16308
39929,10366
39929,55474
39929,6410
39929,57186
39929,26751
39929,21284
39929,58482
39929,46231
39929,7113
39929,42942
39929,26893
39929,40074
39929,37103
39929,7356
39929,33603
39929,6879
39929,42288
39929,906
39929,28681
39929,20098
39929,24961
39929,42929
39929,33745
39929,48038
39929,43731
39929,429
39929,57977
39929,7252
39929,9458
39929,33996
39929,52501
39929,2800
39929,38920
39929,14968
39929,20773
39929,58675
39929,7877
39929,41292
39929,6386
39929,54009
39929,18821
39929,27474
39929,42421
39929,49876
39929,14392
39929,20319
39929,44731
39929,40420
39929,40737
39929,40501
39929,34231
39929,3928
39929,25017
39929,42647
39929,54164
39929,28673
39929,28524
39929,34908
39929,42993
39929,32485
39929,37117
39929,57815
39929,36535
39929,50780
39929,24212
39929,33261
39929,8783
39929,9080
39929,56155
39929,55573
39929,14948
39929,33063
39929,57588
39929,59112
39929,46538
39929,40370
39929,5400
39929,8575
39929,28139
39929,13055
39929,13113
39929,29239
39929,31517
39929,6199
39929,48346
39929,41264
39929,48947
39929,35825
39929,25976
39929,26701
39929,39372
39929,31228
39929,2333
39929,10114
39929,36498
39929,27991
39929,38603
39929,41206
39929,20423
39929,57804
39929,51128
39929,58576
39929,23759
39929,8140
39929,52551
39929,2986
39929,26000
39929,1544
39929,46209
39929,14930
39929,49164
3866,58596
3866,18500
3866,58767
3866,47624
3866,13164
3866,29756
3866,3335
3866,38268
3866,18799
3866,27128
3866,15333
3866,51702
3866,40978
3866,45541
3866,53351
3866,51925
3866,21771
3866,24447
3866,4900
3866,40856
3866,22785
3866,46802
3866,6005
3866,34647
3866,33086
3866,24058
3866,22082
3866,5696
3866,34370
3866,25313
3866,3726
3866,9949
3866,22503
3866,21204
3866,44498
3866,10173
3866,16727
3866,49106
3866,59963
3866,13868
3866,5860
3866,32340
3866,33333
3866,4174
3866,11676
3866,37730
3866,29971
3866,21425
3866,49007
3866,40852
3866,11674
3866,27135
3866,50696
3866,15623
3866,47987
3866,3224
3866,53036
18500,20226
18500,24900
18500,27473
18500,49992
18500,20759
18500,58429
18500,33273
18500,18665
18500,12745
18500,24058
18500,57370
18500,35676
18500,2603
18500,56322
18500,2579
18500,25761
18500,51266
18500,18290
18500,54600
18500,30001
18500,27429
18500,8059
18500,14921
18500,16969
18500,21577
18500,36276
18500,52833
18500,29472
18500,55405
18500,30596
18500,53676
18500,7502
18500,8944
18500,28649
18500,58639
18500,53531
18500,33989
18500,6872
18500,36611
18500,55252
18500,15945
18500,24355
18500,33107
18500,53137
18500,32538
18500,19301
18500,9792
18500,59973
18500,27875
18500,57816
18500,16186
18500,45514
18500,24991
20226,4927
20226,24819
20226,14279
20226,56937
20226,42651
20226,32809
20226,40337
20226,17430
20226,45541
20226,50284
20226,55358
20226,16003
20226,44271
20226,44253
20226,58321
20226,33117
20226,8141
20226,30619
20226,9857
20226,29755
20226,45076
20226,19029
20226,26002
20226,34324
20226,19203
20226,24052
20226,33712
20226,39863
20226,24205
20226,31616
20226,13957
20226,48921
20226,43963
20226,9389
20226,50019
20226,45491
20226,10095
20226,25856
20226,38778
20226,17740
20226,29772
20226,46678
20226,48443
20226,30153
20226,16966
20226,5228
20226,18655
20226,24211
20226,46702
20226,58688
20226,14765
20226,32177
20226,52216
20226,33333
20226,10754
20226,21840
20226,20207
20226,29471
20226,35294
20226,20190
20226,2859
20226,40501
20226,58181
20226,47276
20226,58471
20226,1571
20226,107
20226,57815
20226,31074
20226,32363
20226,19275
20226,42928
20226,12460
20226,49091
20226,48658
20226,10623
20226,16782
20226,29483
20226,44409
20226,41270
20226,22083
16487,58596
16487,14279
16487,41187
16487,22493
16487,37991
16487,260
16487,748
16487,32546
16487,21080
16487,15690
16487,51702
16487,40978
16487,49830
16487,4953
16487,46809
16487,32807
16487,25404
16487,9648
16487,25594
16487,12370
16487,15798
16487,21638
16487,40079
16487,25696
16487,52125
16487,17302
16487,48935
16487,29114
16487,49563
16487,43539
16487,43361
16487,25046
16487,57088
16487,59249
16487,37591
16487,19885
16487,33453
16487,54378
5494,58596
5494,49377
5494,32287
5494,42350
5494,27903
5494,33462
5494,5697
5494,55890
5494,53193
5494,30420
5494,43922
5494,38585
5494,49293
5494,12129
5494,47191
5494,52694
5494,50136
5494,56827
5494,48155
5494,25294
5494,31715
5494,35683
5494,31888
5494,2461
5494,20639
5494,30232
5494,26061
5494,46374
5494,41520
5494,41946
5494,39690
5494,16750
5494,50275
5494,49238
5494,12028
5494,34489
5494,14066
5494,49563
5494,27432
5494,615
5494,8652
5494,31937
5494,44106
5494,14280
5494,41038
5494,20400
5494,15037
5494,35530
5494,24712
5494,16373
5494,21541
5494,1487
5494,45313
5494,3612
5494,41348
5494,53667
5494,42921
5494,40932
5494,54857
5494,14211
5494,50778
5494,55332
5494,7809
5494,48639
5494,29364
5494,54551
5494,58527
5494,30837
5494,12272
5494,13964
5494,51847
5494,23268
5494,25863
5494,42133
5494,49679
5494,55592
24900,40267
24900,51130
24900,20684
24900,38442
24900,9074
24900,43156
24900,26422
24900,5303
24900,21224
24900,48226
24900,30427
24900,31919
24900,3189
24900,47551
24900,18659
24900,9692
24900,37439
24900,56322
24900,27736
24900,19145
24900,3910
24900,2579
24900,344
24900,51630
24900,22543
24900,46813
24900,40611
24900,26487
24900,3279
24900,18342
24900,54014
24900,44216
24900,37359
24900,13658
24900,30217
24900,8773
24900,35907
24900,53305
24900,20843
24900,56271
24900,3101
24900,47032
24900,34703
24900,24998
24900,26950
24900,613
24900,49643
24900,4378
24900,54565
24900,45736
24900,9566
24900,11618
24900,2498
24900,36977
24900,54984
24900,21804
24900,49723
24900,3956
24900,27181
24900,6629
24900,4903
24900,38676
24900,4095
24900,3204
24900,45319
24900,48798
24900,6561
24900,36336
24900,2492
24900,38488
24900,32721
24900,34275
24900,11242
24900,44016
24900,48534
24900,33374
24900,23382
24900,42255
24900,26395
24900,8792
24900,2077
41187,21080
41187,36891
41187,2500
41187,57180
41187,16188
41187,34026
41187,48988
41187,16766
41187,7141
41187,19136
41187,47904
41187,16780
41187,59487
41187,12446
41187,30482
41187,33284
41187,19809
41187,41405
41187,55290
41187,45863
41187,16959
41187,13979
41187,28817
41187,46149
41187,30535
41187,57144
41187,25357
41187,15714
41187,13118
41187,1287
41187,35961
41187,18313
41187,22095
41187,35955
41187,28588
41187,23387
41187,7230
41187,24591
41187,58310
41187,31944
41187,25575
41187,40828
41187,46887
41187,16634
41187,32048
41187,57654
41187,36037
41187,27168
41187,17036
41187,18979
41187,48762
41187,37121
41187,57221
41187,8671
41187,40681
41187,16976
41187,44294
41187,25046
41187,10153
41187,29664
41187,50823
41187,48412
41187,13579
41187,6787
41187,59282
41187,25229
41187,13956
41187,21158
41187,48798
41187,21095
41187,1641
41187,17889
41187,20196
41187,13649
41187,55508
41187,49982
41187,56199
41187,42862
41187,2470
41187,29732
41187,45654
41187,33456
41187,8516
41187,32377
41187,20127
49377,46653
49377,19054
49377,33462
49377,26002
49377,47054
49377,16968
49377,35683
49377,57041
49377,40447
49377,47845
49377,20828
49377,32969
49377,11105
49377,3612
49377,7274
49377,51343
49377,25717
49377,1603
49377,56365
49377,29127
49377,47447
46653,10082
46653,19054
46653,40687
46653,9692
46653,24461
46653,26613
46653,38497
46653,23664
46653,44731
46653,45999
46653,1153
46653,58498
13157,58596
13157,4065
13157,59508
13157,23228
13157,50670
13157,49805
13157,52238
13157,37327
13157,23482
13157,17683
13157,28429
13157,13604
13157,10180
13157,1088
13157,44090
13157,23312
13157,58548
13157,39639
13157,4307
13157,1584
13157,45755
13157,30403
13157,35068
13157,57344
13157,20423
10082,10428
10082,39526
10082,35711
10082,40687
10082,31076
10082,25761
10082,10914
10082,8579
10082,16518
10082,47378
10082,48173
10082,35584
10082,35890
10082,40247
10082,24961
10082,53653
10082,7250
10082,27474
10082,35441
10082,876
10082,49837
51130,57725
51130,38696
51130,39962
51130,46500
51130,15090
51130,55364
51130,17204
51130,25076
51130,24591
51130,39573
51130,24998
51130,12904
51130,16037
51130,5755
51130,56723
51130,23660
20684,11958
20684,33070
20684,50771
20684,35793
20684,50834
20684,46980
20684,1316
20684,7124
20684,11944
20684,10912
20684,16525
20684,48375
20684,2997
20684,8343
20684,34525
20684,46467
20684,16364
20684,38487
20684,59051
20684,12738
20684,32163
20684,38723
20684,48582
20684,21864
4065,42410
4065,24886
4065,57475
4065,59277
4065,58761
4065,40614
4065,40355
4065,12814
4065,45436
4065,39376
4065,8944
4065,44107
4065,4307
4065,9300
4065,13071
32546,6036
32546,6038
32546,25594
32546,26809
32546,58689
32546,31840
32546,11465
36891,9049
36891,34026
36891,54137
36891,40316
36891,5129
36891,29262
36891,22511
36891,57807
36891,22732
36891,1052
36891,57550
36891,17403
36891,46856
36891,48218
36891,55290
36891,23669
36891,56064
36891,59645
36891,30535
36891,16300
36891,47867
36891,6843
36891,27050
36891,17438
36891,2131
36891,31799
36891,36009
36891,51220
36891,18745
36891,7230
36891,49979
36891,40828
36891,33015
36891,16762
36891,16208
36891,39311
36891,21063
36891,15992
36891,55345
36891,38219
36891,55155
36891,4303
36891,36438
36891,22735
36891,49232
36891,20368
36891,48977
36891,32362
36891,27933
36891,49157
36891,30646
36891,45246
36891,45101
26567,58596
26567,16432
26567,21444
26567,52281
26567,10366
26567,26751
26567,58882
15690,14862
15690,42530
15690,19602
15690,40079
15690,429
15690,58675
15690,15252
15690,16917
15690,27733
15690,19885
15690,53728
32287,22836
32287,19136
32287,11060
32287,31204
32287,12001
32287,56991
32287,31245
32287,27863
32287,54743
23152,14279
23152,36987
23152,39129
23152,49830
23152,10165
23152,39774
23152,21019
23152,48460
23152,16865
23152,3154
23152,34629
23152,53918
23152,530
23152,21227
23152,20040
23152,24192
23152,21089
23152,10744
23152,45556
23152,43590
23152,39311
23152,41255
23152,23505
23152,37602
23152,34961
23152,41558
23152,54508
23152,14001
23152,8402
23152,49993
23152,1359
23152,23310
23152,35983
23152,11007
23152,27820
23152,44003
23152,21250
23152,47708
23152,46348
23152,16352
23152,32598
23152,31517
23152,7
23152,28377
23152,42436
23152,58609
23152,48118
27128,15734
27128,46231
27128,40370
57180,6165
57180,7141
57180,58748
57180,16780
57180,19693
57180,24922
57180,18747
57180,34458
57180,4301
57180,830
57180,35297
57180,44680
57180,41654
57180,15482
57180,44526
57180,20257
57180,15147
57180,38404
57180,21095
57180,28805
57180,2470
57180,33986
38696,14347
38696,10635
